epoch,phase,loss_rec,loss_vq
0,warmup,0.305311918258667,
1,quantized,2.1220654398202896,0.880461471421378
2,quantized,1.5554499477148056,0.8285766073635646
3,quantized,1.2742631137371063,0.811676561832428
4,quantized,1.1197106912732124,0.8259061319487435
5,quantized,1.0185073018074036,0.8350881338119507
