stage,wall_time_seconds,cpu_rss_start_bytes,cpu_rss_end_bytes,cpu_rss_peak_bytes,gpu_allocated_peak_bytes,gpu_reserved_peak_bytes,status,error_type,error_message
resource_preflight,0.09289278136566281,571363328,677003264,677003264,0,0,PASS,,
subset_materialization,4.282641374971718,677003264,743165952,2222264320,0,0,PASS,,
h5ad_loading_and_legacy_preprocessing,5.0084255347028375,747745280,2123501568,3777220608,0,0,PASS,,
anchor_initialization_before_warmup,0.578842434566468,2134937600,2455519232,2455519232,218115584,230686720,PASS,,
warmup_and_full_training,6.43864013813436,2455543808,3357798400,3386355712,1320931840,1459617792,PASS,,
inference,1.3995792740024626,3357872128,3359080448,3648974848,1861059584,2696937472,PASS,,
same_checkpoint_inference_stability,0.0010464051738381386,3362078720,3362078720,3362078720,442476032,2696937472,PASS,,
common_evaluation,0.05529444711282849,3362078720,3362807808,3362807808,442476032,2696937472,PASS,,
metacell_aggregation,0.36316515412181616,3362807808,3409784832,3426848768,442476032,2696937472,PASS,,
