training_step,epoch,phase,batch_cells,assignment_nonempty_anchor_count,usage_sum,usage_min,usage_median,usage_max,usage_entropy_nats,usage_perplexity,usage_gini,manual_reposition_enabled,reposition_interval,reposition_due,local_branch_condition,local_branch_executed,beta_s_min,beta_s_median,beta_s_max,beta_l_min,beta_l_median,beta_l_max,manual_displacement_min,manual_displacement_median,manual_displacement_max,manual_displacement_anchor_count,anchor_nan_count,anchor_inf_count
1,1,quantized_training,256,20,0.09999999403953552,0.0,0.0,0.02187499962747097,2.3063321113586426,10.037540435791016,0.8101562857627869,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
2,1,quantized_training,256,21,0.1899999976158142,0.0,0.0003906250058207661,0.04121093824505806,2.3803019523620605,10.80816650390625,0.7935855984687805,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
3,1,quantized_training,256,23,0.2709999978542328,0.0,0.0003906250058207661,0.06365234404802322,2.3694374561309814,10.691375732421875,0.7942458391189575,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
4,1,quantized_training,256,21,0.34389999508857727,0.0,0.0007421874906867743,0.08424023538827896,2.3306620121002197,10.284748077392578,0.8019292950630188,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
5,1,quantized_training,256,18,0.4095099866390228,0.0,0.0009527343208901584,0.10355058312416077,2.2704434394836426,9.683693885803223,0.8117108941078186,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
6,1,quantized_training,256,16,0.4685589671134949,0.0,0.0008574608946219087,0.11780489236116409,2.2373032569885254,9.368033409118652,0.8179337978363037,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
7,1,quantized_training,256,16,0.5217030644416809,0.0,0.0007717147818766534,0.13883690536022186,2.188647747039795,8.923138618469238,0.827140212059021,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
8,2,quantized_training,256,14,0.5695327520370483,0.0,0.000694543297868222,0.15307821333408356,2.1702933311462402,8.760852813720703,0.8312107920646667,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
9,2,quantized_training,256,16,0.6125794649124146,0.0,0.0009562429040670395,0.16862976551055908,2.1545581817626953,8.624078750610352,0.8339117765426636,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
10,2,quantized_training,256,18,0.651321530342102,0.0,0.0008606186020188034,0.1771574169397354,2.1590349674224854,8.662774085998535,0.8335651755332947,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
11,2,quantized_training,256,16,0.6861893534660339,0.0,0.0007745567127130926,0.1977229118347168,2.128495454788208,8.402215957641602,0.8388800024986267,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
12,2,quantized_training,256,16,0.7175704836845398,0.0,0.0006971010006964207,0.20529437065124512,2.1136703491210938,8.278570175170898,0.8415631651878357,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
13,2,quantized_training,256,18,0.7458133697509766,0.0,0.0006273908657021821,0.21367117762565613,2.1073365211486816,8.226301193237305,0.8430508375167847,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
14,2,quantized_training,256,17,0.771232008934021,0.0,0.0007891913410276175,0.22824156284332275,2.0987110137939453,8.155651092529297,0.8441888093948364,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
15,3,quantized_training,256,17,0.7941087484359741,0.0,0.0007102721720002592,0.23783926665782928,2.082477331161499,8.024323463439941,0.8464154601097107,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
16,3,quantized_training,256,15,0.8146979212760925,0.0,0.0006844054441899061,0.24374282360076904,2.089350938796997,8.079668998718262,0.846180260181427,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
17,3,quantized_training,256,16,0.8332280516624451,0.0,0.0006159648764878511,0.2521810233592987,2.092512607574463,8.105254173278809,0.8463226556777954,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
18,3,quantized_training,256,15,0.849905252456665,0.0,0.0005543683655560017,0.2550879120826721,2.103616237640381,8.195754051208496,0.8451358079910278,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
19,3,quantized_training,256,15,0.8649147152900696,0.0,0.0005640813033096492,0.25965723395347595,2.0881636142730713,8.07008171081543,0.8476799726486206,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
20,3,quantized_training,256,14,0.8784232139587402,0.0,0.0005076731322333217,0.2629883885383606,2.0796642303466797,8.001782417297363,0.8493003845214844,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
21,3,quantized_training,256,13,0.8905808925628662,0.0,0.0006011718069203198,0.2667676508426666,2.086718797683716,8.058430671691895,0.8487980365753174,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
22,4,quantized_training,256,14,0.9015227556228638,0.0,0.0005473149940371513,0.2740752398967743,2.0823185443878174,8.023049354553223,0.8497961163520813,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
23,4,quantized_training,256,16,0.9113704562187195,0.0,0.0006864999304525554,0.27869895100593567,2.084850311279297,8.043388366699219,0.849308431148529,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
24,4,quantized_training,256,15,0.9202333688735962,0.0,0.0007546604610979557,0.27739155292510986,2.0834922790527344,8.032471656799316,0.8496959209442139,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
25,4,quantized_training,256,18,0.9282099604606628,0.0,0.000679194403346628,0.2805117666721344,2.086292266845703,8.054993629455566,0.8492834568023682,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
26,4,quantized_training,256,15,0.9353890419006348,0.0,0.0006112749688327312,0.2801949381828308,2.091240167617798,8.094947814941406,0.8485742807388306,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
27,4,quantized_training,256,16,0.9418500661849976,0.0,0.0005501474370248616,0.2810817062854767,2.098611831665039,8.154841423034668,0.8474801778793335,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
28,4,quantized_training,256,14,0.9476649761199951,0.0,0.0004951326991431415,0.2838329076766968,2.0928778648376465,8.108216285705566,0.8485764265060425,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
29,5,quantized_training,256,16,0.9528985023498535,0.0,0.00044561942922882736,0.29021525382995605,2.0906007289886475,8.089773178100586,0.8488079905509949,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
30,5,quantized_training,256,15,0.957608699798584,0.0,0.000440890493337065,0.2936156094074249,2.0951578617095947,8.126724243164062,0.8481271266937256,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
31,5,quantized_training,256,17,0.961847722530365,0.0,0.0006470781518146396,0.29394152760505676,2.0913825035095215,8.096099853515625,0.8487188220024109,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
32,5,quantized_training,256,14,0.9656630754470825,0.0,0.0005823703249916434,0.2969692647457123,2.0814599990844727,8.01616382598877,0.8502715229988098,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
33,5,quantized_training,256,16,0.9690966606140137,0.0,0.0005241332692094147,0.29617857933044434,2.081848382949829,8.019278526306152,0.8500116467475891,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
34,5,quantized_training,256,16,0.9721869826316833,0.0,0.0004717199190054089,0.29546695947647095,2.0845627784729004,8.041075706481934,0.8495937585830688,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
35,5,quantized_training,256,14,0.9749682545661926,0.0,0.0008151729125529528,0.29834213852882385,2.0754172801971436,7.967870235443115,0.8509588241577148,False,1,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
