stage,wall_time_seconds,cpu_rss_start_bytes,cpu_rss_end_bytes,cpu_rss_peak_bytes,gpu_allocated_peak_bytes,gpu_reserved_peak_bytes,status,error_type,error_message
resource_preflight,0.0774503001011908,570580992,676528128,676528128,0,0,PASS,,
subset_materialization,5.278567091096193,676528128,701751296,877637632,0,0,PASS,,
h5ad_loading_and_legacy_preprocessing,0.939419656060636,706830336,919392256,1417846784,0,0,PASS,,
anchor_initialization_before_warmup,0.3390764081850648,941363200,1043582976,1043582976,56909312,62914560,PASS,,
warmup_and_full_training,6.128370876889676,1043619840,1586163712,1588850688,215383040,239075328,PASS,,
inference,1.056653891224414,1586360320,1587642368,1598672896,219880960,260046848,PASS,,
same_checkpoint_inference_stability,0.0013894210569560528,1590947840,1590947840,1590947840,127944192,260046848,PASS,,
common_evaluation,0.09545639483258128,1590947840,1591750656,1591750656,127944192,260046848,PASS,,
metacell_aggregation,0.09252866124734282,1591750656,1615392768,1615392768,127944192,260046848,PASS,,
