metacell_id,size,dataset,method,seed,implementation_tag,resolution,requested_K,realized_K,n_cells
0,51,D18,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
1,91,D18,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
2,24,D18,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
3,40,D18,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
4,30,D18,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
5,80,D18,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
6,5,D18,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
7,31,D18,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
8,1,D18,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
9,21,D18,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
10,12,D18,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
11,3,D18,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
12,8,D18,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
13,5,D18,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
14,216,D18,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
15,29,D18,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
16,12,D18,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
17,8,D18,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
18,19,D18,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
19,6,D18,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
20,2,D18,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
21,151,D18,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
22,259,D18,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
23,10,D18,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
24,11,D18,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
25,3,D18,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
26,5,D18,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
27,98,D18,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
28,11,D18,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
29,116,D18,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
30,115,D18,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
31,248,D18,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
32,19,D18,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
33,6,D18,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
34,25,D18,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
35,33,D18,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
36,36,D18,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
37,116,D18,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
38,42,D18,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
39,2,D18,GARQ,4,diagnostic_variant_rare_subsampling,0.02,40,40,2000
