stage,wall_time_seconds,cpu_rss_start_bytes,cpu_rss_end_bytes,cpu_rss_peak_bytes,gpu_allocated_peak_bytes,gpu_reserved_peak_bytes,status,error_type,error_message
resource_preflight,0.09696963569149375,571658240,677666816,677666816,0,0,PASS,,
subset_materialization,0.36240553576499224,677666816,731807744,741371904,0,0,PASS,,
h5ad_loading_and_legacy_preprocessing,5.213658777996898,736182272,2127056896,3781300224,0,0,PASS,,
anchor_initialization_before_warmup,1.0346678257919848,2129649664,2455961600,2455961600,193080832,218103808,PASS,,
warmup_and_full_training,5.820738823153079,2455994368,3342942208,3411578880,1270314496,1402994688,PASS,,
inference,1.5216120043769479,3343298560,3344433152,3634442240,1811368960,2640314368,PASS,,
same_checkpoint_inference_stability,0.0006947903893887997,3347423232,3347423232,3347423232,392785408,2640314368,PASS,,
common_evaluation,0.03884289273992181,3347423232,3348221952,3348221952,392785408,2640314368,PASS,,
metacell_aggregation,0.26937967259436846,3348221952,3409625088,3409625088,392785408,2640314368,PASS,,
