training_step,epoch,phase,batch_cells,assignment_nonempty_anchor_count,usage_sum,usage_min,usage_median,usage_max,usage_entropy_nats,usage_perplexity,usage_gini,manual_reposition_enabled,reposition_interval,reposition_due,local_branch_condition,local_branch_executed,beta_s_min,beta_s_median,beta_s_max,beta_l_min,beta_l_median,beta_l_max,manual_displacement_min,manual_displacement_median,manual_displacement_max,manual_displacement_anchor_count,anchor_nan_count,anchor_inf_count
1,1,quantized_training,256,27,0.10000000149011612,0.0,0.0007812500116415322,0.02890625037252903,2.5403425693511963,12.684016227722168,0.747851550579071,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
2,1,quantized_training,256,26,0.1899999976158142,0.0,0.0014453125186264515,0.04906249791383743,2.6078972816467285,13.570487022399902,0.737027108669281,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
3,1,quantized_training,256,28,0.2709999978542328,0.0,0.0020820312201976776,0.07228124886751175,2.650625705718994,14.162898063659668,0.7206894159317017,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
4,1,quantized_training,256,31,0.34389999508857727,0.0,0.0024507814086973667,0.09552186727523804,2.636882781982422,13.969590187072754,0.7221790552139282,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
5,1,quantized_training,256,30,0.40950995683670044,0.0,0.00259632826782763,0.11448530107736588,2.622197151184082,13.765935897827148,0.7252694964408875,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
6,1,quantized_training,256,26,0.4685589671134949,0.0,0.002675882773473859,0.131943017244339,2.601264715194702,13.4807767868042,0.7303853034973145,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
7,1,quantized_training,256,26,0.5217030644416809,0.0,0.002798919565975666,0.15273308753967285,2.582045316696167,13.22415828704834,0.7351952195167542,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
8,2,quantized_training,256,29,0.5695327520370483,0.0,0.003300277516245842,0.1636316478252411,2.606459617614746,13.55099105834961,0.7286399006843567,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
9,2,quantized_training,256,27,0.6125794649124146,0.0,0.0034362233709543943,0.1714872270822525,2.6263747215270996,13.823564529418945,0.7232480645179749,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
10,2,quantized_training,256,27,0.6513214707374573,0.0,0.0040441155433654785,0.18011973798274994,2.6420493125915527,14.041950225830078,0.7183679342269897,True,10,True,False,False,0.0,8.233704562599087e-08,0.9990005493164062,,,,0.0,7.785266689097625e-07,8.869573593139648,23,0,0
11,2,quantized_training,256,25,0.6861892938613892,0.0004876384628005326,0.004060700070112944,0.16796714067459106,2.7908384799957275,16.294677734375,0.6779416799545288,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
12,2,quantized_training,256,27,0.717570424079895,0.0006835769745521247,0.004435880109667778,0.16054542362689972,2.824295997619629,16.849079132080078,0.6766369342803955,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
13,2,quantized_training,256,23,0.7458133101463318,0.0006152192363515496,0.004382917191833258,0.1507408767938614,2.8288228511810303,16.925525665283203,0.6785939335823059,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
14,2,quantized_training,256,23,0.7712319493293762,0.0005536972894333303,0.005507125053554773,0.1407449096441269,2.8218259811401367,16.807512283325195,0.6827647686004639,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
15,3,quantized_training,256,26,0.7941087484359741,0.000498327543027699,0.005628963932394981,0.1321391761302948,2.799508810043335,16.43657112121582,0.6897109150886536,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
16,3,quantized_training,256,27,0.8146978616714478,0.0005442346446216106,0.0051638963632285595,0.12517525255680084,2.7901463508605957,16.283401489257812,0.6908974051475525,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
17,3,quantized_training,256,26,0.8332281112670898,0.000755207787733525,0.004647506400942802,0.1357976496219635,2.769672393798828,15.953407287597656,0.6965038180351257,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
18,3,quantized_training,256,25,0.849905252456665,0.0006796870147809386,0.004573380574584007,0.14565537869930267,2.7373199462890625,15.445535659790039,0.7049233317375183,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
19,3,quantized_training,256,33,0.8649147748947144,0.0006117182783782482,0.0041160425171256065,0.15172584354877472,2.7342865467071533,15.39875316619873,0.7045028805732727,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
20,3,quantized_training,256,24,0.8784232139587402,0.0005505464505404234,0.004569045267999172,0.16194388270378113,2.714688777923584,15.099910736083984,0.7099686861038208,True,10,True,False,False,0.0,5.467065689046535e-11,0.11045071482658386,,,,0.0,0.0,0.9602017998695374,20,0,0
21,3,quantized_training,256,25,0.8905808925628662,0.0004954917822033167,0.00489339092746377,0.1679483950138092,2.7061386108398438,14.971353530883789,0.7124741673469543,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
22,4,quantized_training,256,29,0.9015228748321533,0.00044594259816221893,0.005064688622951508,0.17732542753219604,2.695441484451294,14.812056541442871,0.7135894298553467,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
23,4,quantized_training,256,26,0.9113704562187195,0.0004013483412563801,0.005057396832853556,0.18381163477897644,2.677654266357422,14.550921440124512,0.7189363241195679,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
24,4,quantized_training,256,26,0.920233428478241,0.0003612134896684438,0.005481982138007879,0.18808671832084656,2.6753273010253906,14.51710033416748,0.7192908525466919,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
25,4,quantized_training,256,31,0.9282100796699524,0.0005658335285261273,0.005418720189481974,0.19154366850852966,2.675048589706421,14.513054847717285,0.7180628776550293,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
26,4,quantized_training,256,25,0.9353890419006348,0.0005092501523904502,0.0051435306668281555,0.19387367367744446,2.6570940017700195,14.254804611206055,0.722466230392456,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
27,4,quantized_training,256,29,0.9418500661849976,0.00045832511386834085,0.005131350830197334,0.19909566640853882,2.6501498222351074,14.156158447265625,0.7241308689117432,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
28,4,quantized_training,256,32,0.9476650357246399,0.0008031176403164864,0.005120365414768457,0.19988921284675598,2.666590690612793,14.390822410583496,0.7199140787124634,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
