metacell_id,size,dataset,method,seed,implementation_tag,resolution,requested_K,realized_K,n_cells
0,13,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,38,2000
1,1,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,38,2000
2,9,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,38,2000
3,14,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,38,2000
4,8,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,38,2000
5,8,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,38,2000
6,3,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,38,2000
7,3,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,38,2000
9,42,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,38,2000
10,39,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,38,2000
11,3,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,38,2000
12,72,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,38,2000
13,30,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,38,2000
14,6,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,38,2000
15,22,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,38,2000
16,398,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,38,2000
17,13,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,38,2000
18,229,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,38,2000
19,8,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,38,2000
20,6,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,38,2000
21,6,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,38,2000
22,30,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,38,2000
23,334,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,38,2000
25,56,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,38,2000
26,45,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,38,2000
27,8,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,38,2000
28,330,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,38,2000
29,17,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,38,2000
30,2,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,38,2000
31,12,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,38,2000
32,18,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,38,2000
33,129,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,38,2000
34,39,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,38,2000
35,4,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,38,2000
36,8,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,38,2000
37,10,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,38,2000
38,22,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,38,2000
39,3,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,38,2000
