metacell_id,size,dataset,method,seed,implementation_tag,resolution,requested_K,realized_K,n_cells
0,86,D5,GARQ,0,diagnostic_variant_modality_weight,0.02,40,40,2000
1,6,D5,GARQ,0,diagnostic_variant_modality_weight,0.02,40,40,2000
2,38,D5,GARQ,0,diagnostic_variant_modality_weight,0.02,40,40,2000
3,86,D5,GARQ,0,diagnostic_variant_modality_weight,0.02,40,40,2000
4,4,D5,GARQ,0,diagnostic_variant_modality_weight,0.02,40,40,2000
5,2,D5,GARQ,0,diagnostic_variant_modality_weight,0.02,40,40,2000
6,2,D5,GARQ,0,diagnostic_variant_modality_weight,0.02,40,40,2000
7,3,D5,GARQ,0,diagnostic_variant_modality_weight,0.02,40,40,2000
8,13,D5,GARQ,0,diagnostic_variant_modality_weight,0.02,40,40,2000
9,28,D5,GARQ,0,diagnostic_variant_modality_weight,0.02,40,40,2000
10,2,D5,GARQ,0,diagnostic_variant_modality_weight,0.02,40,40,2000
11,379,D5,GARQ,0,diagnostic_variant_modality_weight,0.02,40,40,2000
12,7,D5,GARQ,0,diagnostic_variant_modality_weight,0.02,40,40,2000
13,26,D5,GARQ,0,diagnostic_variant_modality_weight,0.02,40,40,2000
14,8,D5,GARQ,0,diagnostic_variant_modality_weight,0.02,40,40,2000
15,3,D5,GARQ,0,diagnostic_variant_modality_weight,0.02,40,40,2000
16,26,D5,GARQ,0,diagnostic_variant_modality_weight,0.02,40,40,2000
17,10,D5,GARQ,0,diagnostic_variant_modality_weight,0.02,40,40,2000
18,9,D5,GARQ,0,diagnostic_variant_modality_weight,0.02,40,40,2000
19,3,D5,GARQ,0,diagnostic_variant_modality_weight,0.02,40,40,2000
20,358,D5,GARQ,0,diagnostic_variant_modality_weight,0.02,40,40,2000
21,413,D5,GARQ,0,diagnostic_variant_modality_weight,0.02,40,40,2000
22,1,D5,GARQ,0,diagnostic_variant_modality_weight,0.02,40,40,2000
23,4,D5,GARQ,0,diagnostic_variant_modality_weight,0.02,40,40,2000
24,4,D5,GARQ,0,diagnostic_variant_modality_weight,0.02,40,40,2000
25,10,D5,GARQ,0,diagnostic_variant_modality_weight,0.02,40,40,2000
26,20,D5,GARQ,0,diagnostic_variant_modality_weight,0.02,40,40,2000
27,97,D5,GARQ,0,diagnostic_variant_modality_weight,0.02,40,40,2000
28,12,D5,GARQ,0,diagnostic_variant_modality_weight,0.02,40,40,2000
29,52,D5,GARQ,0,diagnostic_variant_modality_weight,0.02,40,40,2000
30,6,D5,GARQ,0,diagnostic_variant_modality_weight,0.02,40,40,2000
31,96,D5,GARQ,0,diagnostic_variant_modality_weight,0.02,40,40,2000
32,8,D5,GARQ,0,diagnostic_variant_modality_weight,0.02,40,40,2000
33,33,D5,GARQ,0,diagnostic_variant_modality_weight,0.02,40,40,2000
34,2,D5,GARQ,0,diagnostic_variant_modality_weight,0.02,40,40,2000
35,19,D5,GARQ,0,diagnostic_variant_modality_weight,0.02,40,40,2000
36,32,D5,GARQ,0,diagnostic_variant_modality_weight,0.02,40,40,2000
37,6,D5,GARQ,0,diagnostic_variant_modality_weight,0.02,40,40,2000
38,2,D5,GARQ,0,diagnostic_variant_modality_weight,0.02,40,40,2000
39,84,D5,GARQ,0,diagnostic_variant_modality_weight,0.02,40,40,2000
