epoch,phase,loss_rec,loss_vq
0,warmup,0.3053064239876611,
1,quantized,2.1401809379458427,0.8304600630487714
2,quantized,1.567205734550953,0.7855246833392552
3,quantized,1.2818197309970856,0.7769023435456412
4,quantized,1.118163451552391,0.7778518285070147
5,quantized,1.0189849510788918,0.7790019767624992
