epoch,phase,loss_rec,loss_vq
0,warmup,6.587096005678177,
1,quantized,44.0552716255188,0.589749242578234
2,quantized,17.270883932709694,0.5333893724850246
3,quantized,15.539707481861115,0.5396390216691154
4,quantized,14.729627147316933,0.544134761605944
5,quantized,14.053095191717148,0.5468432562691825
