stage,wall_time_seconds,cpu_rss_start_bytes,cpu_rss_end_bytes,cpu_rss_peak_bytes,gpu_allocated_peak_bytes,gpu_reserved_peak_bytes,status,error_type,error_message
resource_preflight,0.06561381882056594,570687488,676904960,676904960,0,0,PASS,,
subset_materialization,0.2992415511980653,676904960,726958080,734920704,0,0,PASS,,
h5ad_loading_and_legacy_preprocessing,5.156105260830373,731398144,2125860864,3780517888,0,0,PASS,,
anchor_initialization_before_warmup,0.6219849209301174,2136698880,2496917504,2527805440,218115584,230686720,PASS,,
warmup_and_full_training,6.578072831965983,2496946176,3354226688,3400704000,1320931840,1459617792,PASS,,
inference,1.5845913998782635,3354468352,3355693056,3645603840,1861059584,2696937472,PASS,,
same_checkpoint_inference_stability,0.0013215560466051102,3358801920,3358801920,3358801920,442476032,2696937472,PASS,,
common_evaluation,0.05747411726042628,3358801920,3359666176,3359666176,442476032,2696937472,PASS,,
metacell_aggregation,0.35994096705690026,3359666176,3407126528,3446030336,442476032,2696937472,PASS,,
