stage,wall_time_seconds,cpu_rss_start_bytes,cpu_rss_end_bytes,cpu_rss_peak_bytes,gpu_allocated_peak_bytes,gpu_reserved_peak_bytes,status,error_type,error_message
resource_preflight,0.11677382700145245,571158528,676663296,676663296,0,0,PASS,,
subset_materialization,1.776412251405418,677122048,701722624,877608960,0,0,PASS,,
h5ad_loading_and_legacy_preprocessing,0.925313564017415,706977792,923156480,1417998336,0,0,PASS,,
anchor_initialization_before_warmup,0.26893186289817095,946536448,1046626304,1046626304,58606080,62914560,PASS,,
warmup_and_full_training,5.06283119507134,1046663168,1606664192,1606717440,230385664,257949696,PASS,,
inference,1.0340913543477654,1606668288,1607938048,1619976192,232905216,299892736,PASS,,
same_checkpoint_inference_stability,0.001537092961370945,1611427840,1611427840,1611427840,132647424,299892736,PASS,,
common_evaluation,0.07235919078812003,1611427840,1612222464,1612222464,132647424,299892736,PASS,,
metacell_aggregation,0.05846125911921263,1612222464,1635565568,1635565568,132647424,299892736,PASS,,
