dataset,method,seed,implementation_tag,resolution,cell_type,abundance,abundance_class,support,cell_precision,cell_recall,cell_f1,dominant_metacell_count,purity_unweighted,purity_weighted,involved_metacell_size_median,involved_metacell_size_p95,involved_metacell_size_max,strict_recovery,majority_recovery,majority_retention_metacell_count,majority_retention,high_purity_recovery_metacell_count,high_purity_recovery
D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,CD4 and CD8 activated memory,0.008,Rare,16,0.0,0.0,0.0,0,,,40.0,214.79999999999993,294.0,0.0,0.0,0,0.0,0,0.0
D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,CD4 memory,0.0945,Intermediate,189,0.4267352185089974,0.8783068783068783,0.5743944636678201,5,0.5363102632357292,0.4267352185089974,46.0,214.79999999999993,294.0,0.005291005291005291,0.8783068783068783,1,0.1111111111111111,1,0.1111111111111111
D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,CD4 naive I,0.0675,Intermediate,135,0.5714285714285714,0.2074074074074074,0.30434782608695654,1,0.5714285714285714,0.5714285714285714,43.0,232.75,294.0,0.0,0.2074074074074074,1,0.16666666666666666,0,0.0
D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,CD4 naive II,0.019,Intermediate,38,0.0,0.0,0.0,0,,,47.5,257.2499999999999,294.0,0.0,0.0,0,0.0,0,0.0
D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,CD56bright CD16dim NK,0.016,Intermediate,32,0.5,0.03125,0.058823529411764705,1,0.5,0.5,20.0,290.0999999999999,318.0,0.0,0.03125,0,0.0,0,0.0
D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,CD56dim CD16bright NK,0.226,Common,452,0.7345276872964169,0.9977876106194691,0.8461538461538461,8,0.7108607299409186,0.7345276872964169,12.0,280.79999999999995,318.0,0.004424778761061947,0.9977876106194691,6,0.6666666666666666,6,0.6666666666666666
D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,CD8 effector,0.06,Intermediate,120,0.5681818181818182,0.20833333333333334,0.3048780487804878,3,0.5676691729323308,0.5681818181818182,19.0,271.5,318.0,0.0,0.20833333333333334,2,0.18181818181818182,0,0.0
D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,CD8 memory,0.0365,Intermediate,73,0.4264705882352941,0.3972602739726027,0.41134751773049644,1,0.4264705882352941,0.4264705882352941,57.0,269.84999999999997,294.0,0.0,0.3972602739726027,0,0.0,0,0.0
D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,CD8 naive,0.01,Intermediate,20,0.0,0.0,0.0,0,,,167.0,281.3,294.0,0.0,0.0,0,0.0,0,0.0
D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,Classical monocytes,0.099,Intermediate,198,0.4949748743718593,0.9949494949494949,0.6610738255033557,5,0.48860664964706413,0.4949748743718593,69.0,174.5,194.0,0.0,0.9949494949494949,3,0.5,0,0.0
D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,Erythroid ,0.0035,Rare,7,0.5,0.8571428571428571,0.631578947368421,2,0.7272727272727273,0.5,11.0,105.49999999999999,116.0,0.14285714285714285,0.8571428571428571,1,0.3333333333333333,1,0.3333333333333333
D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,MAIT-NKT cells,0.0455,Intermediate,91,0.5648854961832062,0.8131868131868132,0.6666666666666667,3,0.6805555555555555,0.5648854961832062,68.0,308.4,318.0,0.0,0.8131868131868132,2,0.2222222222222222,1,0.1111111111111111
D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,Memory B,0.022,Intermediate,44,0.0,0.0,0.0,0,,,28.5,105.49999999999997,116.0,0.0,0.0,0,0.0,0,0.0
D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,NK-T doublets,0.0195,Intermediate,39,0.5714285714285714,0.20512820512820512,0.3018867924528302,1,0.5714285714285714,0.5714285714285714,54.0,307.2,318.0,0.0,0.20512820512820512,1,0.1,0,0.0
