training_step,epoch,phase,batch_cells,assignment_nonempty_anchor_count,usage_sum,usage_min,usage_median,usage_max,usage_entropy_nats,usage_perplexity,usage_gini,manual_reposition_enabled,reposition_interval,reposition_due,local_branch_condition,local_branch_executed,beta_s_min,beta_s_median,beta_s_max,beta_l_min,beta_l_median,beta_l_max,manual_displacement_min,manual_displacement_median,manual_displacement_max,manual_displacement_anchor_count,anchor_nan_count,anchor_inf_count
1,1,quantized_training,256,31,0.10000000894069672,0.0,0.0011718750465661287,0.02421875111758709,2.746612548828125,15.589733123779297,0.6861327290534973,True,1,True,False,False,8.463842724521895e-43,0.009200477041304111,0.9990005493164062,,,,0.0,0.0843745544552803,9.967720031738281,36,0,0
2,1,quantized_training,256,17,0.1899999976158142,0.00035156248486600816,0.0017578124534338713,0.04140625149011612,2.9687509536743164,19.467588424682617,0.6166837811470032,True,1,True,False,False,0.0,0.0008829430444166064,0.24481558799743652,,,,0.0,0.007620815187692642,2.1399149894714355,28,0,0
3,1,quantized_training,256,13,0.2709999680519104,0.0003164062218274921,0.001582031138241291,0.07164062559604645,2.8164222240448,16.716934204101562,0.6672885417938232,True,1,True,False,False,0.0,0.0005030857864767313,0.28178104758262634,,,,0.0,0.004097150173038244,2.191692352294922,27,0,0
4,1,quantized_training,256,17,0.34390002489089966,0.0005695311701856554,0.0017085936851799488,0.10432031750679016,2.681241750717163,14.603216171264648,0.7011573314666748,True,1,True,False,False,0.0,0.0010750647634267807,0.10237377136945724,,,,0.0,0.009202519431710243,0.9025449156761169,27,0,0
5,1,quantized_training,256,16,0.40950995683670044,0.0005125780589878559,0.0019283592700958252,0.13216952979564667,2.5901474952697754,13.331737518310547,0.7268133163452148,True,1,True,False,False,0.0,1.1376401744200848e-05,0.12856608629226685,,,,0.0,9.592679998604581e-05,1.0672019720077515,26,0,0
6,1,quantized_training,256,19,0.46855899691581726,0.000691980414558202,0.002440074225887656,0.16153070330619812,2.5397634506225586,12.676671981811523,0.7339023351669312,True,1,True,False,False,0.0,3.147026291117072e-05,0.0627296194434166,,,,0.0,0.00026106866425834596,0.5875266790390015,25,0,0
7,1,quantized_training,256,17,0.5217031240463257,0.0006227823323570192,0.0026566137094050646,0.18678387999534607,2.4898998737335205,12.06006908416748,0.746070921421051,True,1,True,False,False,0.0,3.898492195730796e-06,0.08273360878229141,,,,0.0,3.0062641599215567e-05,0.7467592358589172,25,0,0
8,2,quantized_training,256,19,0.5695327520370483,0.0005605040933005512,0.0027815774083137512,0.2083398550748825,2.4450812339782715,11.531487464904785,0.7577415704727173,True,1,True,False,False,0.0,1.3544527064368594e-05,0.10613787919282913,,,,0.0,0.0001148679293692112,0.9311435222625732,24,0,0
9,2,quantized_training,256,21,0.6125794649124146,0.0005044536665081978,0.002521918620914221,0.2269589900970459,2.439362049102783,11.465723991394043,0.7584751844406128,True,1,True,False,False,0.0,3.850173015962355e-05,0.13281282782554626,,,,0.0,0.00030745691037736833,1.0319194793701172,23,0,0
10,2,quantized_training,256,21,0.651321530342102,0.0005333322915248573,0.0023027975112199783,0.24996621906757355,2.394056797027588,10.957857131958008,0.7664309144020081,True,1,True,False,False,0.0,1.8839897165889852e-05,0.11832394450902939,,,,0.0,0.00016119547944981605,0.8568829298019409,23,0,0
