dataset,method,seed,implementation_tag,resolution,n_cells,requested_K,realized_K,empty_anchor_count,empty_rate,compression_ratio,size_min,size_q1,size_median,size_mean,size_q3,size_p90,size_p95,size_p99,size_max,size_sd,size_cv,size_gini,singleton_rate,size_le_2_rate,size_gt_2x_median_rate,size_gt_5x_median_rate,tukey_outlier_count,max_median_ratio
D18,GARQ,0,diagnostic_variant_modality_noise,0.02,2000,40,39,1,0.025,51.282051282051285,1.0,7.0,17.0,51.282051282051285,52.5,161.20000000000007,218.9,238.15999999999997,245.0,69.19459543769857,1.349294611035122,0.6347435897435898,0.02564102564102564,0.10256410256410256,0.38461538461538464,0.20512820512820512,8,14.411764705882353
