dataset,method,seed,implementation_tag,resolution,cell_type,abundance,abundance_class,support,cell_precision,cell_recall,cell_f1,dominant_metacell_count,purity_unweighted,purity_weighted,involved_metacell_size_median,involved_metacell_size_p95,involved_metacell_size_max,strict_recovery,majority_recovery,majority_retention_metacell_count,majority_retention,high_purity_recovery_metacell_count,high_purity_recovery
D18,GARQ,0,diagnostic_variant_modality_weight,0.02,B.Activated,0.0325,Intermediate,65,0.0,0.0,0.0,0,,,89.0,188.79999999999998,193.0,0.0,0.0,0,0.0,0,0.0
D18,GARQ,0,diagnostic_variant_modality_weight,0.02,B.Naive,0.1545,Common,309,0.8328840970350404,1.0,0.9088235294117647,3,0.7890567693676503,0.8328840970350404,165.0,190.2,193.0,0.0,1.0,3,1.0,2,0.6666666666666666
D18,GARQ,0,diagnostic_variant_modality_weight,0.02,DC.Myeloid,0.001,Rare,2,0.0,0.0,0.0,0,,,267.0,267.0,267.0,0.0,0.0,0,0.0,0,0.0
D18,GARQ,0,diagnostic_variant_modality_weight,0.02,Mono.CD14,0.1345,Common,269,0.9571428571428572,0.9962825278810409,0.97632058287796,3,0.9850187265917603,0.9571428571428572,9.0,228.5999999999999,267.0,0.048327137546468404,0.9962825278810409,3,0.75,3,0.75
D18,GARQ,0,diagnostic_variant_modality_weight,0.02,Mono.CD16,0.004,Rare,8,0.0,0.0,0.0,0,,,267.0,267.0,267.0,0.0,0.0,0,0.0,0,0.0
D18,GARQ,0,diagnostic_variant_modality_weight,0.02,NK,0.0525,Intermediate,105,0.6363636363636364,0.8,0.7088607594936709,1,0.6363636363636364,0.6363636363636364,76.0,127.79999999999998,132.0,0.0,0.8,1,0.14285714285714285,0,0.0
D18,GARQ,0,diagnostic_variant_modality_weight,0.02,Platelets,0.002,Rare,4,0.0,0.0,0.0,0,,,42.5,109.14999999999998,118.0,0.0,0.0,0,0.0,0,0.0
D18,GARQ,0,diagnostic_variant_modality_weight,0.02,T.CD4.Memory,0.2205,Common,441,0.562929061784897,0.5578231292517006,0.5603644646924828,16,0.6024460843128606,0.562929061784897,24.0,122.19999999999996,267.0,0.0,0.5578231292517006,13,0.37142857142857144,3,0.08571428571428572
D18,GARQ,0,diagnostic_variant_modality_weight,0.02,T.CD4.Naive,0.221,Common,442,0.5823353293413174,0.8800904977375565,0.7009009009009008,13,0.5962622849213224,0.5823353293413174,25.0,102.75,118.0,0.0,0.8800904977375565,10,0.45454545454545453,1,0.045454545454545456
D18,GARQ,0,diagnostic_variant_modality_weight,0.02,T.CD8.Effector,0.12,Common,240,0.5625,0.2625,0.3579545454545455,4,0.5699054000788333,0.5625,27.0,115.99999999999997,132.0,0.0,0.2625,3,0.13043478260869565,0,0.0
D18,GARQ,0,diagnostic_variant_modality_weight,0.02,T.CD8.Naive,0.0565,Intermediate,113,0.0,0.0,0.0,0,,,26.0,102.5,118.0,0.0,0.0,0,0.0,0,0.0
D18,GARQ,0,diagnostic_variant_modality_weight,0.02,T.DoubleNegative,0.001,Rare,2,0.0,0.0,0.0,0,,,93.5,115.55,118.0,0.0,0.0,0,0.0,0,0.0
