stage,wall_time_seconds,cpu_rss_start_bytes,cpu_rss_end_bytes,cpu_rss_peak_bytes,gpu_allocated_peak_bytes,gpu_reserved_peak_bytes,status,error_type,error_message
resource_preflight,0.07634358992800117,559935488,665440256,665440256,0,0,PASS,,
subset_materialization,2.6499036545865238,665440256,727588864,766939136,0,0,PASS,,
h5ad_loading_and_legacy_preprocessing,6.751443797722459,732098560,2465177600,7178768384,0,0,PASS,,
anchor_initialization_before_warmup,0.7543276650831103,2571530240,2904592384,2959409152,197583872,211812352,PASS,,
warmup_and_full_training,8.175610665231943,2904592384,3660787712,3699183616,1199736832,1260388352,PASS,,
inference,1.8306311308406293,3660857344,3662299136,3938451456,1751885312,2497708032,PASS,,
common_evaluation,0.05247344169765711,3662299136,3662946304,3662946304,386455552,2497708032,PASS,,
metacell_aggregation,0.442338062915951,3662946304,3720171520,3765948416,386455552,2497708032,PASS,,
