dataset,seed,modality_combination,data_type,block_dim,l2_norm_mean,l2_norm_median,l2_norm_p95,variance_trace,variance_per_dim_mean,pairwise_squared_distance_energy,sampled_pair_mean_abs_dot,normalization_before_concat,relative_abs_dot_contribution
D11,0,RNA+ATAC,RNA,32,5.670645713806152,5.671509742736816,5.687434363365173,29.75323486328125,0.9297885894775391,59.5064697265625,9.404943466186523,False,0.3879880194147485
D11,0,RNA+ATAC,ATAC,32,5.672095775604248,5.673483848571777,5.68935260772705,19.732526779174805,0.6166414618492126,39.46505355834961,14.835350036621094,False,0.6120119805852515
