stage,wall_time_seconds,cpu_rss_start_bytes,cpu_rss_end_bytes,cpu_rss_peak_bytes,gpu_allocated_peak_bytes,gpu_reserved_peak_bytes,status,error_type,error_message
resource_preflight,0.07541063986718655,570843136,676741120,676741120,0,0,PASS,,
subset_materialization,0.29186133993789554,677126144,727973888,742354944,0,0,PASS,,
h5ad_loading_and_legacy_preprocessing,5.236805476248264,732585984,2125697024,3781308416,0,0,PASS,,
anchor_initialization_before_warmup,0.6050033271312714,2137665536,2461257728,2481766400,218115584,230686720,PASS,,
warmup_and_full_training,5.7507249801419675,2461294592,3331432448,3402739712,1320931840,1459617792,PASS,,
inference,1.4744611498899758,3331522560,3332775936,3622686720,1861059584,2696937472,PASS,,
same_checkpoint_inference_stability,0.0013860128819942474,3335770112,3335770112,3335770112,442476032,2696937472,PASS,,
common_evaluation,0.05872528813779354,3335770112,3336654848,3336654848,442476032,2696937472,PASS,,
metacell_aggregation,0.2895746808499098,3336654848,3397562368,3397562368,442476032,2696937472,PASS,,
