metacell_id,size,dataset,method,seed,implementation_tag,resolution,requested_K,realized_K,n_cells
0,172,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
1,13,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
2,79,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
3,114,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
4,39,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
5,11,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
6,4,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
7,8,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
8,28,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
9,26,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
10,8,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
11,4,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
12,8,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
13,3,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
14,26,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
15,81,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
16,74,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
17,27,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
18,128,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
19,9,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
20,39,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
21,6,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
22,14,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
23,239,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
24,384,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
25,1,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
26,6,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
27,162,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
28,12,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
29,20,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
30,10,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
31,8,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
32,130,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
33,45,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
34,15,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
35,5,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
36,1,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
37,5,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
38,33,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
39,3,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
