metacell_id,size,dataset,method,seed,implementation_tag,resolution,requested_K,realized_K,n_cells
0,21,D17,GARQ,0,instrumented_legacy,0.02,40,39,2000
1,19,D17,GARQ,0,instrumented_legacy,0.02,40,39,2000
2,2,D17,GARQ,0,instrumented_legacy,0.02,40,39,2000
3,3,D17,GARQ,0,instrumented_legacy,0.02,40,39,2000
4,18,D17,GARQ,0,instrumented_legacy,0.02,40,39,2000
5,5,D17,GARQ,0,instrumented_legacy,0.02,40,39,2000
6,340,D17,GARQ,0,instrumented_legacy,0.02,40,39,2000
7,16,D17,GARQ,0,instrumented_legacy,0.02,40,39,2000
8,15,D17,GARQ,0,instrumented_legacy,0.02,40,39,2000
9,30,D17,GARQ,0,instrumented_legacy,0.02,40,39,2000
10,37,D17,GARQ,0,instrumented_legacy,0.02,40,39,2000
11,12,D17,GARQ,0,instrumented_legacy,0.02,40,39,2000
12,15,D17,GARQ,0,instrumented_legacy,0.02,40,39,2000
13,14,D17,GARQ,0,instrumented_legacy,0.02,40,39,2000
14,18,D17,GARQ,0,instrumented_legacy,0.02,40,39,2000
15,7,D17,GARQ,0,instrumented_legacy,0.02,40,39,2000
16,106,D17,GARQ,0,instrumented_legacy,0.02,40,39,2000
17,26,D17,GARQ,0,instrumented_legacy,0.02,40,39,2000
18,7,D17,GARQ,0,instrumented_legacy,0.02,40,39,2000
19,22,D17,GARQ,0,instrumented_legacy,0.02,40,39,2000
20,426,D17,GARQ,0,instrumented_legacy,0.02,40,39,2000
22,115,D17,GARQ,0,instrumented_legacy,0.02,40,39,2000
23,6,D17,GARQ,0,instrumented_legacy,0.02,40,39,2000
24,29,D17,GARQ,0,instrumented_legacy,0.02,40,39,2000
25,17,D17,GARQ,0,instrumented_legacy,0.02,40,39,2000
26,4,D17,GARQ,0,instrumented_legacy,0.02,40,39,2000
27,8,D17,GARQ,0,instrumented_legacy,0.02,40,39,2000
28,12,D17,GARQ,0,instrumented_legacy,0.02,40,39,2000
29,14,D17,GARQ,0,instrumented_legacy,0.02,40,39,2000
30,5,D17,GARQ,0,instrumented_legacy,0.02,40,39,2000
31,23,D17,GARQ,0,instrumented_legacy,0.02,40,39,2000
32,2,D17,GARQ,0,instrumented_legacy,0.02,40,39,2000
33,542,D17,GARQ,0,instrumented_legacy,0.02,40,39,2000
34,3,D17,GARQ,0,instrumented_legacy,0.02,40,39,2000
35,15,D17,GARQ,0,instrumented_legacy,0.02,40,39,2000
36,8,D17,GARQ,0,instrumented_legacy,0.02,40,39,2000
37,8,D17,GARQ,0,instrumented_legacy,0.02,40,39,2000
38,22,D17,GARQ,0,instrumented_legacy,0.02,40,39,2000
39,8,D17,GARQ,0,instrumented_legacy,0.02,40,39,2000
