metacell_id,size,dataset,method,seed,implementation_tag,resolution,requested_K,realized_K,n_cells
0,271,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
1,23,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
2,17,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
3,28,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
4,15,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
5,6,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
6,5,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
7,5,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
8,6,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
9,120,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
10,96,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
11,3,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
12,23,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
13,10,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
14,24,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
15,32,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
16,12,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
17,353,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
18,8,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
19,16,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
20,3,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
21,9,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
22,14,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
23,3,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
24,7,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
25,203,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
26,9,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
27,91,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
28,29,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
30,255,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
31,16,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
32,10,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
33,24,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
34,15,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
35,52,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
36,100,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
37,18,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
38,6,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
39,63,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
