epoch,phase,loss_rec,loss_vq
0,warmup,11.430456023131098,
1,quantized,92.51307860016823,0.7801733102117266
2,quantized,20.24847950041294,0.7642677000590733
3,quantized,15.754817850887775,0.7508874620710101
4,quantized,15.221967749297619,0.7435805712427411
5,quantized,14.412738807499409,0.7304304327283587
