stage,wall_time_seconds,cpu_rss_start_bytes,cpu_rss_end_bytes,cpu_rss_peak_bytes,gpu_allocated_peak_bytes,gpu_reserved_peak_bytes,status,error_type,error_message
resource_preflight,0.07137841498479247,571195392,676884480,676884480,0,0,PASS,,
subset_materialization,1.4896782762371004,677322752,701906944,876937216,0,0,PASS,,
h5ad_loading_and_legacy_preprocessing,0.9280439759604633,707055616,920469504,1418199040,0,0,PASS,,
anchor_initialization_before_warmup,0.2819279059767723,942481408,1044836352,1044836352,57047040,62914560,PASS,,
warmup_and_full_training,4.9565163548104465,1044852736,1583587328,1583644672,216534528,236978176,PASS,,
inference,1.030766905285418,1583710208,1584910336,1595985920,220863488,299892736,PASS,,
same_checkpoint_inference_stability,0.001258987933397293,1588350976,1588350976,1588350976,128326656,299892736,PASS,,
common_evaluation,0.09253683593124151,1588350976,1589170176,1589170176,128326656,299892736,PASS,,
metacell_aggregation,0.09050691640004516,1589170176,1613434880,1613434880,128326656,299892736,PASS,,
