dataset,method,seed,implementation_tag,resolution,cell_type,abundance,abundance_class,support,cell_precision,cell_recall,cell_f1,dominant_metacell_count,purity_unweighted,purity_weighted,involved_metacell_size_median,involved_metacell_size_p95,involved_metacell_size_max,strict_recovery,majority_recovery,majority_retention_metacell_count,majority_retention,high_purity_recovery_metacell_count,high_purity_recovery
D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,B1 B,0.0355,Intermediate,71,0.3333333333333333,0.014084507042253521,0.027027027027027032,1,0.3333333333333333,0.3333333333333333,7.0,323.9999999999998,411.0,0.0,0.014084507042253521,0,0.0,0,0.0
D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,CD14+ Mono,0.0455,Intermediate,91,0.48554913294797686,0.9230769230769231,0.6363636363636364,4,0.46971975773780583,0.48554913294797686,32.0,351.29999999999984,411.0,0.0,0.9230769230769231,1,0.14285714285714285,0,0.0
D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,CD16+ Mono,0.011,Intermediate,22,1.0,0.045454545454545456,0.08695652173913045,1,1.0,1.0,25.5,326.29999999999984,411.0,0.045454545454545456,0.045454545454545456,1,0.125,1,0.125
D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,CD4+ T activated,0.0765,Intermediate,153,0.4444444444444444,0.05228758169934641,0.09356725146198831,2,0.4642857142857143,0.4444444444444444,17.0,252.59999999999997,411.0,0.0,0.05228758169934641,0,0.0,0,0.0
D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,CD4+ T naive,0.035,Intermediate,70,0.45161290322580644,0.4,0.4242424242424243,4,0.5,0.45161290322580644,18.0,206.09999999999985,270.0,0.0,0.4,1,0.05263157894736842,0,0.0
D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,CD8+ T,0.4255,Common,851,0.7665732959850607,0.9647473560517039,0.854318418314256,20,0.681635264365887,0.7665732959850607,14.0,245.1499999999999,411.0,0.0023501762632197414,0.9647473560517039,17,0.6071428571428571,9,0.32142857142857145
D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,Erythroblast,0.005,Rare,10,0.0,0.0,0.0,0,,,212.0,212.0,212.0,0.0,0.0,0,0.0,0,0.0
D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,G/M prog,0.0075,Rare,15,0.0,0.0,0.0,0,,,32.0,352.99999999999994,411.0,0.0,0.0,0,0.0,0,0.0
D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,HSC,0.014,Intermediate,28,0.3333333333333333,0.39285714285714285,0.360655737704918,2,0.35526315789473684,0.3333333333333333,29.5,338.5,411.0,0.0,0.39285714285714285,0,0.0,0,0.0
D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,Lymph prog,0.032,Intermediate,64,0.5,0.078125,0.13513513513513514,2,0.5,0.5,20.0,338.5,411.0,0.0,0.078125,0,0.0,0,0.0
D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,MK/E prog,0.009,Rare,18,0.0,0.0,0.0,0,,,19.0,192.7,212.0,0.0,0.0,0,0.0,0,0.0
D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,NK,0.0375,Intermediate,75,0.0,0.0,0.0,0,,,44.0,227.3999999999999,270.0,0.0,0.0,0,0.0,0,0.0
D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,Naive CD20+ B,0.087,Intermediate,174,0.3764988009592326,0.9022988505747126,0.5313028764805414,2,0.35523114355231145,0.3764988009592326,13.5,309.49999999999983,411.0,0.0,0.9022988505747126,0,0.0,0,0.0
D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,Normoblast,0.0075,Rare,15,0.0,0.0,0.0,0,,,212.0,212.0,212.0,0.0,0.0,0,0.0,0,0.0
D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,Plasma cell,0.002,Rare,4,0.0,0.0,0.0,0,,,6.0,370.49999999999994,411.0,0.0,0.0,0,0.0,0,0.0
D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,Proerythroblast,0.0865,Intermediate,173,0.8113207547169812,0.9942196531791907,0.8935064935064935,1,0.8113207547169812,0.8113207547169812,115.5,202.35,212.0,0.0,0.9942196531791907,1,0.5,1,0.5
D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,Transitional B,0.0665,Intermediate,133,0.0,0.0,0.0,0,,,19.0,347.39999999999986,411.0,0.0,0.0,0,0.0,0,0.0
D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,cDC2,0.0155,Intermediate,31,0.0,0.0,0.0,0,,,32.0,323.9999999999998,411.0,0.0,0.0,0,0.0,0,0.0
D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,pDC,0.001,Rare,2,0.0,0.0,0.0,0,,,67.5,115.64999999999999,121.0,0.0,0.0,0,0.0,0,0.0
