metacell_id,size,dataset,method,seed,implementation_tag,resolution,requested_K,realized_K,n_cells
0,125,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
1,6,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
2,78,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
3,9,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
4,40,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
6,17,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
7,5,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
8,2,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
9,1,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
10,5,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
11,7,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
12,4,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
13,32,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
14,56,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
15,7,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
16,9,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
17,18,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
18,8,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
19,121,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
20,14,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
21,199,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
22,169,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
23,4,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
24,14,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
25,19,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
26,6,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
27,44,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
28,212,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
29,3,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
30,2,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
31,3,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
32,35,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
33,270,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
34,5,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
35,14,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
36,17,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
37,5,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
38,411,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
39,4,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,39,2000
