metacell_id,size,dataset,method,seed,implementation_tag,resolution,requested_K,realized_K,n_cells
0,3,D5,GARQ,0,diagnostic_variant_modality_noise,0.02,40,39,2000
1,258,D5,GARQ,0,diagnostic_variant_modality_noise,0.02,40,39,2000
2,108,D5,GARQ,0,diagnostic_variant_modality_noise,0.02,40,39,2000
3,32,D5,GARQ,0,diagnostic_variant_modality_noise,0.02,40,39,2000
4,4,D5,GARQ,0,diagnostic_variant_modality_noise,0.02,40,39,2000
5,39,D5,GARQ,0,diagnostic_variant_modality_noise,0.02,40,39,2000
6,140,D5,GARQ,0,diagnostic_variant_modality_noise,0.02,40,39,2000
7,10,D5,GARQ,0,diagnostic_variant_modality_noise,0.02,40,39,2000
8,63,D5,GARQ,0,diagnostic_variant_modality_noise,0.02,40,39,2000
9,1,D5,GARQ,0,diagnostic_variant_modality_noise,0.02,40,39,2000
10,22,D5,GARQ,0,diagnostic_variant_modality_noise,0.02,40,39,2000
11,27,D5,GARQ,0,diagnostic_variant_modality_noise,0.02,40,39,2000
12,24,D5,GARQ,0,diagnostic_variant_modality_noise,0.02,40,39,2000
13,11,D5,GARQ,0,diagnostic_variant_modality_noise,0.02,40,39,2000
14,9,D5,GARQ,0,diagnostic_variant_modality_noise,0.02,40,39,2000
15,11,D5,GARQ,0,diagnostic_variant_modality_noise,0.02,40,39,2000
16,20,D5,GARQ,0,diagnostic_variant_modality_noise,0.02,40,39,2000
17,100,D5,GARQ,0,diagnostic_variant_modality_noise,0.02,40,39,2000
18,9,D5,GARQ,0,diagnostic_variant_modality_noise,0.02,40,39,2000
19,7,D5,GARQ,0,diagnostic_variant_modality_noise,0.02,40,39,2000
20,118,D5,GARQ,0,diagnostic_variant_modality_noise,0.02,40,39,2000
21,22,D5,GARQ,0,diagnostic_variant_modality_noise,0.02,40,39,2000
22,38,D5,GARQ,0,diagnostic_variant_modality_noise,0.02,40,39,2000
23,27,D5,GARQ,0,diagnostic_variant_modality_noise,0.02,40,39,2000
24,1,D5,GARQ,0,diagnostic_variant_modality_noise,0.02,40,39,2000
25,6,D5,GARQ,0,diagnostic_variant_modality_noise,0.02,40,39,2000
26,248,D5,GARQ,0,diagnostic_variant_modality_noise,0.02,40,39,2000
27,3,D5,GARQ,0,diagnostic_variant_modality_noise,0.02,40,39,2000
28,21,D5,GARQ,0,diagnostic_variant_modality_noise,0.02,40,39,2000
29,4,D5,GARQ,0,diagnostic_variant_modality_noise,0.02,40,39,2000
30,34,D5,GARQ,0,diagnostic_variant_modality_noise,0.02,40,39,2000
31,121,D5,GARQ,0,diagnostic_variant_modality_noise,0.02,40,39,2000
32,44,D5,GARQ,0,diagnostic_variant_modality_noise,0.02,40,39,2000
33,16,D5,GARQ,0,diagnostic_variant_modality_noise,0.02,40,39,2000
34,20,D5,GARQ,0,diagnostic_variant_modality_noise,0.02,40,39,2000
35,110,D5,GARQ,0,diagnostic_variant_modality_noise,0.02,40,39,2000
37,145,D5,GARQ,0,diagnostic_variant_modality_noise,0.02,40,39,2000
38,120,D5,GARQ,0,diagnostic_variant_modality_noise,0.02,40,39,2000
39,4,D5,GARQ,0,diagnostic_variant_modality_noise,0.02,40,39,2000
