stage,wall_time_seconds,cpu_rss_start_bytes,cpu_rss_end_bytes,cpu_rss_peak_bytes,gpu_allocated_peak_bytes,gpu_reserved_peak_bytes,status,error_type,error_message
resource_preflight,0.0840972070582211,571076608,677191680,677191680,0,0,PASS,,
subset_materialization,0.22594791511073709,677191680,698368000,704634880,0,0,PASS,,
h5ad_loading_and_legacy_preprocessing,1.4180334499105811,703664128,925601792,1574862848,0,0,PASS,,
anchor_initialization_before_warmup,0.2768689771182835,950263808,1049579520,1049579520,58028032,62914560,PASS,,
warmup_and_full_training,4.705378639046103,1049616384,1591697408,1591783424,223233536,255852544,PASS,,
inference,0.676665750797838,1591824384,1593004032,1604694016,228492288,297795584,PASS,,
same_checkpoint_inference_stability,0.0009921081364154816,1596375040,1596375040,1596375040,131045376,297795584,PASS,,
common_evaluation,0.0848078797571361,1596375040,1597186048,1597186048,131045376,297795584,PASS,,
metacell_aggregation,0.061009671073406935,1597186048,1628307456,1628307456,131045376,297795584,PASS,,
