dataset,seed,modality_combination,data_type,block_dim,l2_norm_mean,l2_norm_median,l2_norm_p95,variance_trace,variance_per_dim_mean,pairwise_squared_distance_energy,sampled_pair_mean_abs_dot,normalization_before_concat,modality_weight,relative_abs_dot_contribution
D17,4,RNA+ATAC,RNA,32,5.6819257736206055,5.683656215667725,5.707932305335999,28.722631454467773,0.8975822329521179,57.44526290893555,12.597156524658203,False,1.0,0.5305929523891468
D17,4,RNA+ATAC,ATAC,32,5.668750762939453,5.665535926818848,5.702281093597412,29.11390495300293,0.9098095297813416,58.22780990600586,11.144501686096191,False,1.0,0.46940704761085317
