training_step,epoch,phase,batch_cells,assignment_nonempty_anchor_count,usage_sum,usage_min,usage_median,usage_max,usage_entropy_nats,usage_perplexity,usage_gini,manual_reposition_enabled,reposition_interval,reposition_due,local_branch_condition,local_branch_executed,beta_s_min,beta_s_median,beta_s_max,beta_l_min,beta_l_median,beta_l_max,manual_displacement_min,manual_displacement_median,manual_displacement_max,manual_displacement_anchor_count,anchor_nan_count,anchor_inf_count
1,1,quantized_training,256,30,0.10000000149011612,0.0,0.0015625000232830644,0.02890625037252903,2.8271217346191406,16.896757125854492,0.6378905773162842,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
2,1,quantized_training,256,31,0.1899999976158142,0.0,0.001914062537252903,0.05296875163912773,2.833218574523926,17.000089645385742,0.6519839763641357,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
3,1,quantized_training,256,31,0.2709999978542328,0.0,0.002359375124797225,0.07853125035762787,2.8068690299987793,16.557994842529297,0.6600596904754639,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
4,1,quantized_training,256,30,0.34389999508857727,0.0,0.0030773435719311237,0.09841249883174896,2.8192927837371826,16.764989852905273,0.6566185355186462,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
5,1,quantized_training,256,28,0.4095099866390228,0.0,0.003942226525396109,0.11552436649799347,2.808128833770752,16.578866958618164,0.6634551882743835,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
6,1,quantized_training,256,28,0.4685589671134949,0.0,0.0035480037331581116,0.12584692239761353,2.8316750526428223,16.97386932373047,0.6595770120620728,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
7,1,quantized_training,256,23,0.5217030644416809,0.0,0.003992899786680937,0.1437309831380844,2.794525146484375,16.354862213134766,0.6716588139533997,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
8,2,quantized_training,256,28,0.5695326924324036,0.0,0.00443638302385807,0.15709224343299866,2.7934043407440186,16.33654022216797,0.6724432110786438,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
9,2,quantized_training,256,29,0.6125794649124146,0.0,0.00477176159620285,0.16482052206993103,2.7912096977233887,16.30072593688965,0.6761907339096069,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
10,2,quantized_training,256,26,0.651321530342102,0.0,0.005063167307525873,0.1643540859222412,2.8156285285949707,16.703672409057617,0.6725996136665344,True,10,True,False,False,0.0,1.5203269754238136e-09,0.9990005493164062,,,,0.0,3.725290298461914e-09,9.213251113891602,22,0,0
11,2,quantized_training,256,16,0.6861893534660339,0.00033630241523496807,0.00771048478782177,0.15104366838932037,3.001832962036133,20.122386932373047,0.6061326861381531,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
12,2,quantized_training,256,15,0.717570424079895,0.00030267215333878994,0.00733006140217185,0.1394549310207367,3.003443717956543,20.15482521057129,0.614113450050354,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
13,2,quantized_training,256,19,0.7458133101463318,0.00027240492636337876,0.006597055122256279,0.1298063099384308,2.971174478530884,19.51482582092285,0.6317664384841919,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
14,2,quantized_training,256,14,0.7712319493293762,0.000245164439547807,0.005946666933596134,0.12307567894458771,2.9059481620788574,18.282569885253906,0.6562499403953552,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
15,3,quantized_training,256,15,0.7941087484359741,0.0002206479839514941,0.006444694008678198,0.14058226346969604,2.831939697265625,16.978363037109375,0.6802345514297485,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
16,3,quantized_training,256,16,0.8146978616714478,0.00019858317682519555,0.0060836924239993095,0.15621152520179749,2.7774574756622314,16.07809066772461,0.69557785987854,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
17,3,quantized_training,256,21,0.8332279920578003,0.0001787248475011438,0.005636596120893955,0.17301224172115326,2.7252397537231445,15.260072708129883,0.7095771431922913,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
18,3,quantized_training,256,21,0.849905252456665,0.00016085235984064639,0.005072936415672302,0.18657039105892181,2.6763973236083984,14.532642364501953,0.7214273810386658,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
19,3,quantized_training,256,20,0.8649147152900696,0.00014476712385658175,0.0045656426809728146,0.20111647248268127,2.6240792274475098,13.7918701171875,0.7335348725318909,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
20,3,quantized_training,256,19,0.8784232139587402,0.0001302904129261151,0.004380283411592245,0.22084857523441315,2.5644824504852295,12.993931770324707,0.7455758452415466,True,10,True,False,False,0.0,1.1874293548430614e-08,0.5932368636131287,,,,0.0,7.505818899744554e-08,4.890860557556152,22,0,0
21,3,quantized_training,256,22,0.8905808329582214,0.0006283432012423873,0.004496400710195303,0.22532621026039124,2.5775246620178223,13.164511680603027,0.740752100944519,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
22,4,quantized_training,256,19,0.901522696018219,0.000565508846193552,0.0040467604994773865,0.22505921125411987,2.558213233947754,12.912724494934082,0.7479763627052307,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
23,4,quantized_training,256,22,0.9113703966140747,0.0005089579499326646,0.004945600405335426,0.22677204012870789,2.552861213684082,12.84380054473877,0.747708797454834,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
24,4,quantized_training,256,17,0.9202333688735962,0.0004580621316563338,0.004451040178537369,0.22753232717514038,2.5238664150238037,12.476743698120117,0.7550480365753174,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
25,4,quantized_training,256,19,0.9282100200653076,0.0004122559039387852,0.004005935974419117,0.2250915914773941,2.50162672996521,12.2023286819458,0.7602136135101318,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
26,4,quantized_training,256,16,0.93538898229599,0.00037103029899299145,0.003605342237278819,0.2279730588197708,2.472166061401367,11.84808349609375,0.7681037783622742,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
27,4,quantized_training,256,19,0.9418500661849976,0.00033392725163139403,0.003244807943701744,0.23486323654651642,2.446444511413574,11.54721736907959,0.773820161819458,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
28,4,quantized_training,256,20,0.9476649761199951,0.0003005345060955733,0.0031835814006626606,0.23793940246105194,2.4214630126953125,11.262324333190918,0.7791916131973267,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
29,5,quantized_training,256,23,0.9528985023498535,0.00027048104675486684,0.002865223214030266,0.23992669582366943,2.402165174484253,11.047069549560547,0.7825593948364258,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
30,5,quantized_training,256,16,0.9576085805892944,0.00024343293625861406,0.0027821462135761976,0.24093402922153473,2.378314971923828,10.786712646484375,0.7886305451393127,True,10,True,False,False,0.0,6.036988224877859e-07,0.37729355692863464,,,,0.0,4.933565378451021e-06,3.477139949798584,24,0,0
31,5,quantized_training,256,21,0.9618477821350098,0.0006276454078033566,0.003344089724123478,0.2375437468290329,2.4030046463012695,11.056346893310547,0.7796723246574402,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
32,5,quantized_training,256,23,0.965662956237793,0.0005648808437399566,0.0032825141679495573,0.23566436767578125,2.4231953620910645,11.281851768493652,0.7760718464851379,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
33,5,quantized_training,256,23,0.9690966606140137,0.0005083927535451949,0.003000297350808978,0.2359260469675064,2.422806739807129,11.277467727661133,0.776351809501648,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
34,5,quantized_training,256,21,0.9721869826316833,0.000457553454907611,0.0034400862641632557,0.2369428128004074,2.4325647354125977,11.388051986694336,0.7752143740653992,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
35,5,quantized_training,256,21,0.9749681949615479,0.0004117981006857008,0.003166718641296029,0.2359047681093216,2.424241781234741,11.293663024902344,0.7762890458106995,True,10,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
