metacell_id,size,dataset,method,seed,implementation_tag,resolution,requested_K,realized_K,n_cells
0,5,D11,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,39,2000
1,6,D11,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,39,2000
2,139,D11,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,39,2000
3,109,D11,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,39,2000
4,197,D11,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,39,2000
5,70,D11,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,39,2000
6,70,D11,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,39,2000
7,13,D11,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,39,2000
8,51,D11,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,39,2000
10,11,D11,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,39,2000
11,19,D11,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,39,2000
12,3,D11,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,39,2000
13,15,D11,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,39,2000
14,52,D11,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,39,2000
15,105,D11,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,39,2000
16,81,D11,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,39,2000
17,7,D11,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,39,2000
18,11,D11,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,39,2000
19,4,D11,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,39,2000
20,55,D11,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,39,2000
21,2,D11,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,39,2000
22,16,D11,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,39,2000
23,19,D11,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,39,2000
24,13,D11,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,39,2000
25,19,D11,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,39,2000
26,14,D11,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,39,2000
27,156,D11,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,39,2000
28,13,D11,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,39,2000
29,5,D11,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,39,2000
30,47,D11,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,39,2000
31,93,D11,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,39,2000
32,221,D11,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,39,2000
33,8,D11,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,39,2000
34,7,D11,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,39,2000
35,100,D11,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,39,2000
36,34,D11,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,39,2000
37,2,D11,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,39,2000
38,31,D11,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,39,2000
39,177,D11,GARQ,2,diagnostic_variant_rare_subsampling,0.02,40,39,2000
