dataset,seed,modality_combination,data_type,block_dim,l2_norm_mean,l2_norm_median,l2_norm_p95,variance_trace,variance_per_dim_mean,pairwise_squared_distance_energy,sampled_pair_mean_abs_dot,normalization_before_concat,modality_weight,relative_abs_dot_contribution
D11,2,RNA+ATAC,RNA,32,5.6757330894470215,5.676409721374512,5.69695348739624,30.13576889038086,0.9417427778244019,60.27153778076172,9.085614204406738,False,1.0,0.3863857362954724
D11,2,RNA+ATAC,ATAC,32,5.677778244018555,5.681149959564209,5.696793794631958,24.679508209228516,0.7712346315383911,49.35901641845703,14.42874813079834,False,1.0,0.6136142637045275
