metacell_id,size,dataset,method,seed,implementation_tag,resolution,requested_K,realized_K,n_cells
0,370,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
1,39,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
2,34,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
3,15,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
4,9,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
5,18,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
6,8,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
7,39,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
8,18,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
9,4,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
10,9,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
11,26,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
12,15,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
13,20,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
14,6,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
15,36,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
16,37,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
17,188,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
18,52,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
20,11,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
21,2,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
22,6,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
23,120,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
24,179,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
25,297,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
26,15,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
27,11,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
28,19,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
29,18,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
30,87,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
31,21,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
32,42,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
33,5,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
34,108,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
35,12,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
36,10,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
37,20,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
38,18,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
39,56,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
