stage,wall_time_seconds,cpu_rss_start_bytes,cpu_rss_end_bytes,cpu_rss_peak_bytes,gpu_allocated_peak_bytes,gpu_reserved_peak_bytes,status,error_type,error_message
resource_preflight,0.08222802868112922,570839040,676802560,676802560,0,0,PASS,,
subset_materialization,0.29786686785519123,677183488,730054656,756056064,0,0,PASS,,
h5ad_loading_and_legacy_preprocessing,6.804736680816859,734494720,2468810752,7193845760,0,0,PASS,,
anchor_initialization_before_warmup,0.8074065502732992,2587480064,3072872448,3098234880,197583872,211812352,PASS,,
warmup_and_full_training,8.3104238929227,3072872448,3661152256,3716571136,1199736832,1260388352,PASS,,
inference,1.9508734289556742,3661279232,3662864384,3938881536,1751885312,2497708032,PASS,,
same_checkpoint_inference_stability,0.0012458241544663906,3665633280,3665633280,3665633280,386455552,2497708032,PASS,,
common_evaluation,0.05765349604189396,3665633280,3666423808,3666423808,386455552,2497708032,PASS,,
metacell_aggregation,0.4716831329278648,3666423808,3721633792,3794976768,386455552,2497708032,PASS,,
