metacell_id,size,dataset,method,seed,implementation_tag,resolution,requested_K,realized_K,n_cells
0,2,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
1,131,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
2,11,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
3,10,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
4,3,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
5,12,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
6,114,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
7,5,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
8,1,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
9,30,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
10,12,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
11,12,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
12,18,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
13,20,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
14,6,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
15,6,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
16,1,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
17,69,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
18,262,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
20,35,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
21,4,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
22,5,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
23,4,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
24,28,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
25,85,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
26,12,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
27,21,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
28,1,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
29,3,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
30,100,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
31,162,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
32,76,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
33,14,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
34,9,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
35,152,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
36,5,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
37,291,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
38,7,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
39,261,D11,GARQ,0,diagnostic_variant_modality_weight,0.02,40,39,2000
