epoch,phase,loss_rec,loss_vq
0,warmup,0.3073503630501883,
1,quantized,2.161911740899086,2.1347126279558455
2,quantized,1.575793132185936,2.0404863016945973
3,quantized,1.2923984453082085,2.0574882711683
4,quantized,1.1299461647868156,2.098466226032802
5,quantized,1.0288303270936012,2.1158558300563266
