dataset,method,seed,implementation_tag,resolution,n_cells,requested_K,realized_K,empty_anchor_count,empty_rate,compression_ratio,size_min,size_q1,size_median,size_mean,size_q3,size_p90,size_p95,size_p99,size_max,size_sd,size_cv,size_gini,singleton_rate,size_le_2_rate,size_gt_2x_median_rate,size_gt_5x_median_rate,tukey_outlier_count,max_median_ratio
D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,2000,40,39,1,0.025,51.282051282051285,2.0,7.0,17.0,51.282051282051285,64.5,129.00000000000006,198.20000000000005,325.25999999999954,391.0,77.66457863549432,1.5144592833921393,0.6466923076923077,0.0,0.02564102564102564,0.38461538461538464,0.1794871794871795,3,23.0
