epoch,phase,loss_rec,loss_vq
0,warmup,6.79855044398989,
1,quantized,47.08361595869064,0.6769374098096576
2,quantized,17.27070254087448,0.5890156030654907
3,quantized,15.438093200325966,0.5785033873149327
4,quantized,14.699521750211716,0.5762854048183986
5,quantized,13.96984326839447,0.557092683655875
