epoch,phase,loss_rec,loss_vq
0,warmup,7.189886848841395,
1,quantized,46.06091710925102,0.7458958966391427
2,quantized,17.17990230023861,0.678276172706059
3,quantized,15.409285932779312,0.6508904525211879
4,quantized,14.653826013207436,0.6364413840430123
5,quantized,13.941644504666328,0.632736189024789
