stage,wall_time_seconds,cpu_rss_start_bytes,cpu_rss_end_bytes,cpu_rss_peak_bytes,gpu_allocated_peak_bytes,gpu_reserved_peak_bytes,status,error_type,error_message
resource_preflight,0.06367309903725982,570830848,676933632,676933632,0,0,PASS,,
subset_materialization,0.0761917382478714,677101568,697065472,697065472,0,0,PASS,,
h5ad_loading_and_legacy_preprocessing,0.9466608390212059,701751296,923926528,1416445952,0,0,PASS,,
anchor_initialization_before_warmup,0.28153895400464535,949276672,1047973888,1047973888,58028032,62914560,PASS,,
warmup_and_full_training,5.184579735156149,1048002560,1590312960,1590382592,223233536,255852544,PASS,,
inference,0.9458876070566475,1590386688,1591566336,1603268608,228492288,297795584,PASS,,
same_checkpoint_inference_stability,0.0008403519168496132,1595056128,1595056128,1595056128,131045376,297795584,PASS,,
common_evaluation,0.059535172302275896,1595056128,1595973632,1595973632,131045376,297795584,PASS,,
metacell_aggregation,0.05406602518633008,1595973632,1628209152,1628209152,131045376,297795584,PASS,,
