dataset,seed,modality_combination,data_type,block_dim,l2_norm_mean,l2_norm_median,l2_norm_p95,variance_trace,variance_per_dim_mean,pairwise_squared_distance_energy,sampled_pair_mean_abs_dot,normalization_before_concat,modality_weight,relative_abs_dot_contribution
D5,0,RNA+ADT,RNA,32,5.6703972816467285,5.670815467834473,5.682363033294678,29.595020294189453,0.9248443841934204,59.190040588378906,14.723424911499023,False,1.0,0.5176634461164118
D5,0,RNA+ADT,ADT,32,5.700603008270264,5.700092315673828,5.7198463678359985,18.883914947509766,0.5901223421096802,37.76782989501953,13.71865463256836,False,1.0,0.4823365538835882
