metacell_id,size,dataset,method,seed,implementation_tag,resolution,requested_K,realized_K,n_cells
0,108,D18,GARQ,0,diagnostic_variant_modality_noise,0.02,40,38,2000
1,29,D18,GARQ,0,diagnostic_variant_modality_noise,0.02,40,38,2000
2,13,D18,GARQ,0,diagnostic_variant_modality_noise,0.02,40,38,2000
3,3,D18,GARQ,0,diagnostic_variant_modality_noise,0.02,40,38,2000
4,5,D18,GARQ,0,diagnostic_variant_modality_noise,0.02,40,38,2000
5,2,D18,GARQ,0,diagnostic_variant_modality_noise,0.02,40,38,2000
6,26,D18,GARQ,0,diagnostic_variant_modality_noise,0.02,40,38,2000
7,2,D18,GARQ,0,diagnostic_variant_modality_noise,0.02,40,38,2000
8,20,D18,GARQ,0,diagnostic_variant_modality_noise,0.02,40,38,2000
9,8,D18,GARQ,0,diagnostic_variant_modality_noise,0.02,40,38,2000
10,2,D18,GARQ,0,diagnostic_variant_modality_noise,0.02,40,38,2000
11,347,D18,GARQ,0,diagnostic_variant_modality_noise,0.02,40,38,2000
12,1,D18,GARQ,0,diagnostic_variant_modality_noise,0.02,40,38,2000
13,34,D18,GARQ,0,diagnostic_variant_modality_noise,0.02,40,38,2000
14,2,D18,GARQ,0,diagnostic_variant_modality_noise,0.02,40,38,2000
15,20,D18,GARQ,0,diagnostic_variant_modality_noise,0.02,40,38,2000
16,199,D18,GARQ,0,diagnostic_variant_modality_noise,0.02,40,38,2000
17,5,D18,GARQ,0,diagnostic_variant_modality_noise,0.02,40,38,2000
18,159,D18,GARQ,0,diagnostic_variant_modality_noise,0.02,40,38,2000
19,9,D18,GARQ,0,diagnostic_variant_modality_noise,0.02,40,38,2000
20,43,D18,GARQ,0,diagnostic_variant_modality_noise,0.02,40,38,2000
21,21,D18,GARQ,0,diagnostic_variant_modality_noise,0.02,40,38,2000
22,4,D18,GARQ,0,diagnostic_variant_modality_noise,0.02,40,38,2000
23,48,D18,GARQ,0,diagnostic_variant_modality_noise,0.02,40,38,2000
24,39,D18,GARQ,0,diagnostic_variant_modality_noise,0.02,40,38,2000
25,125,D18,GARQ,0,diagnostic_variant_modality_noise,0.02,40,38,2000
26,12,D18,GARQ,0,diagnostic_variant_modality_noise,0.02,40,38,2000
27,10,D18,GARQ,0,diagnostic_variant_modality_noise,0.02,40,38,2000
28,55,D18,GARQ,0,diagnostic_variant_modality_noise,0.02,40,38,2000
29,12,D18,GARQ,0,diagnostic_variant_modality_noise,0.02,40,38,2000
30,150,D18,GARQ,0,diagnostic_variant_modality_noise,0.02,40,38,2000
31,6,D18,GARQ,0,diagnostic_variant_modality_noise,0.02,40,38,2000
33,4,D18,GARQ,0,diagnostic_variant_modality_noise,0.02,40,38,2000
34,26,D18,GARQ,0,diagnostic_variant_modality_noise,0.02,40,38,2000
35,1,D18,GARQ,0,diagnostic_variant_modality_noise,0.02,40,38,2000
37,4,D18,GARQ,0,diagnostic_variant_modality_noise,0.02,40,38,2000
38,243,D18,GARQ,0,diagnostic_variant_modality_noise,0.02,40,38,2000
39,203,D18,GARQ,0,diagnostic_variant_modality_noise,0.02,40,38,2000
