stage,wall_time_seconds,cpu_rss_start_bytes,cpu_rss_end_bytes,cpu_rss_peak_bytes,gpu_allocated_peak_bytes,gpu_reserved_peak_bytes,status,error_type,error_message
resource_preflight,0.07499053375795484,571011072,676843520,676843520,0,0,PASS,,
subset_materialization,0.3562759500928223,676843520,735322112,755765248,0,0,PASS,,
h5ad_loading_and_legacy_preprocessing,6.826015316881239,739704832,2471538688,7197569024,0,0,PASS,,
anchor_initialization_before_warmup,0.6855370011180639,2587791360,2997288960,2997288960,197583872,211812352,PASS,,
warmup_and_full_training,8.13601337512955,2997288960,3656978432,3689500672,1199736832,1260388352,PASS,,
inference,1.683519672602415,3656982528,3658502144,3934572544,1751885312,2497708032,PASS,,
same_checkpoint_inference_stability,0.0012718606740236282,3661299712,3661299712,3661299712,386455552,2497708032,PASS,,
common_evaluation,0.05847279308363795,3661299712,3661959168,3661959168,386455552,2497708032,PASS,,
metacell_aggregation,0.4498855108395219,3661959168,3662446592,3833094144,386455552,2497708032,PASS,,
