dataset,seed,modality_combination,data_type,block_dim,l2_norm_mean,l2_norm_median,l2_norm_p95,variance_trace,variance_per_dim_mean,pairwise_squared_distance_energy,sampled_pair_mean_abs_dot,normalization_before_concat,relative_abs_dot_contribution
D17,0,RNA+ATAC,RNA,32,5.669835090637207,5.670506000518799,5.69099907875061,29.859973907470703,0.9331241846084595,59.719947814941406,10.012065887451172,False,0.42782706570359774
D17,0,RNA+ATAC,ATAC,32,5.660987854003906,5.66110372543335,5.690094709396362,29.294918060302734,0.9154661893844604,58.58983612060547,13.390067100524902,False,0.5721729342964023
