dataset,method,seed,implementation_tag,resolution,cell_type,abundance,abundance_class,support,cell_precision,cell_recall,cell_f1,dominant_metacell_count,purity_unweighted,purity_weighted,involved_metacell_size_median,involved_metacell_size_p95,involved_metacell_size_max,strict_recovery,majority_recovery,majority_retention_metacell_count,majority_retention,high_purity_recovery_metacell_count,high_purity_recovery
D5,GARQ,0,diagnostic_variant_modality_weight,0.02,CD4 and CD8 activated memory,0.0075,Rare,15,0.0,0.0,0.0,0,,,95.0,302.59999999999997,348.0,0.0,0.0,0,0.0,0,0.0
D5,GARQ,0,diagnostic_variant_modality_weight,0.02,CD4 memory,0.0865,Intermediate,173,0.42016806722689076,0.8670520231213873,0.5660377358490566,2,0.37787356321839083,0.42016806722689076,73.0,313.94999999999993,348.0,0.0,0.8670520231213873,0,0.0,0,0.0
D5,GARQ,0,diagnostic_variant_modality_weight,0.02,CD4 naive I,0.0735,Intermediate,147,0.5619834710743802,0.46258503401360546,0.5074626865671642,1,0.5619834710743802,0.5619834710743802,121.0,325.29999999999995,348.0,0.0,0.46258503401360546,1,0.3333333333333333,0,0.0
D5,GARQ,0,diagnostic_variant_modality_weight,0.02,CD4 naive II,0.018,Intermediate,36,0.0,0.0,0.0,0,,,121.0,325.29999999999995,348.0,0.0,0.0,0,0.0,0,0.0
D5,GARQ,0,diagnostic_variant_modality_weight,0.02,CD56bright CD16dim NK,0.0185,Intermediate,37,0.3333333333333333,0.02702702702702703,0.05,1,0.3333333333333333,0.3333333333333333,45.0,168.5999999999999,201.0,0.0,0.02702702702702703,0,0.0,0,0.0
D5,GARQ,0,diagnostic_variant_modality_weight,0.02,CD56dim CD16bright NK,0.206,Common,412,0.8216432865731463,0.9951456310679612,0.9001097694840835,9,0.7540099417152852,0.8216432865731463,30.5,168.5999999999999,201.0,0.01699029126213592,0.9951456310679612,7,0.7,5,0.5
D5,GARQ,0,diagnostic_variant_modality_weight,0.02,CD8 effector,0.06,Intermediate,120,0.5294117647058824,0.525,0.5271966527196653,6,0.5374278499278499,0.5294117647058824,25.0,143.39999999999995,201.0,0.0,0.525,3,0.17647058823529413,0,0.0
D5,GARQ,0,diagnostic_variant_modality_weight,0.02,CD8 memory,0.038,Intermediate,76,0.30303030303030304,0.39473684210526316,0.3428571428571428,2,0.3973684210526316,0.303030303030303,41.5,223.14999999999984,348.0,0.0,0.39473684210526316,0,0.0,0,0.0
D5,GARQ,0,diagnostic_variant_modality_weight,0.02,CD8 naive,0.0385,Intermediate,77,0.0,0.0,0.0,0,,,121.0,325.29999999999995,348.0,0.0,0.0,0,0.0,0,0.0
D5,GARQ,0,diagnostic_variant_modality_weight,0.02,Classical monocytes,0.1035,Common,207,0.6101190476190477,0.9903381642512077,0.7550644567219152,1,0.6101190476190477,0.6101190476190477,54.0,307.79999999999995,336.0,0.0,0.9903381642512077,1,0.3333333333333333,0,0.0
D5,GARQ,0,diagnostic_variant_modality_weight,0.02,Erythroid ,0.005,Rare,10,0.9090909090909091,1.0,0.9523809523809523,2,0.9444444444444444,0.9090909090909091,5.5,8.65,9.0,0.2,1.0,2,1.0,2,1.0
D5,GARQ,0,diagnostic_variant_modality_weight,0.02,MAIT-NKT cells,0.045,Intermediate,90,0.5702479338842975,0.7666666666666667,0.6540284360189573,3,0.5830985915492958,0.5702479338842975,48.0,259.4499999999999,348.0,0.0,0.7666666666666667,3,0.375,0,0.0
D5,GARQ,0,diagnostic_variant_modality_weight,0.02,Memory B,0.0215,Intermediate,43,0.0,0.0,0.0,0,,,82.5,153.15,161.0,0.0,0.0,0,0.0,0,0.0
