metacell_id,size,dataset,method,seed,implementation_tag,resolution,requested_K,realized_K,n_cells
0,13,D17,GARQ,3,diagnostic_variant_rare_subsampling,0.02,40,40,2000
1,127,D17,GARQ,3,diagnostic_variant_rare_subsampling,0.02,40,40,2000
2,23,D17,GARQ,3,diagnostic_variant_rare_subsampling,0.02,40,40,2000
3,33,D17,GARQ,3,diagnostic_variant_rare_subsampling,0.02,40,40,2000
4,27,D17,GARQ,3,diagnostic_variant_rare_subsampling,0.02,40,40,2000
5,19,D17,GARQ,3,diagnostic_variant_rare_subsampling,0.02,40,40,2000
6,5,D17,GARQ,3,diagnostic_variant_rare_subsampling,0.02,40,40,2000
7,14,D17,GARQ,3,diagnostic_variant_rare_subsampling,0.02,40,40,2000
8,31,D17,GARQ,3,diagnostic_variant_rare_subsampling,0.02,40,40,2000
9,9,D17,GARQ,3,diagnostic_variant_rare_subsampling,0.02,40,40,2000
10,145,D17,GARQ,3,diagnostic_variant_rare_subsampling,0.02,40,40,2000
11,2,D17,GARQ,3,diagnostic_variant_rare_subsampling,0.02,40,40,2000
12,23,D17,GARQ,3,diagnostic_variant_rare_subsampling,0.02,40,40,2000
13,25,D17,GARQ,3,diagnostic_variant_rare_subsampling,0.02,40,40,2000
14,4,D17,GARQ,3,diagnostic_variant_rare_subsampling,0.02,40,40,2000
15,99,D17,GARQ,3,diagnostic_variant_rare_subsampling,0.02,40,40,2000
16,115,D17,GARQ,3,diagnostic_variant_rare_subsampling,0.02,40,40,2000
17,85,D17,GARQ,3,diagnostic_variant_rare_subsampling,0.02,40,40,2000
18,37,D17,GARQ,3,diagnostic_variant_rare_subsampling,0.02,40,40,2000
19,6,D17,GARQ,3,diagnostic_variant_rare_subsampling,0.02,40,40,2000
20,6,D17,GARQ,3,diagnostic_variant_rare_subsampling,0.02,40,40,2000
21,87,D17,GARQ,3,diagnostic_variant_rare_subsampling,0.02,40,40,2000
22,306,D17,GARQ,3,diagnostic_variant_rare_subsampling,0.02,40,40,2000
23,13,D17,GARQ,3,diagnostic_variant_rare_subsampling,0.02,40,40,2000
24,20,D17,GARQ,3,diagnostic_variant_rare_subsampling,0.02,40,40,2000
25,131,D17,GARQ,3,diagnostic_variant_rare_subsampling,0.02,40,40,2000
26,22,D17,GARQ,3,diagnostic_variant_rare_subsampling,0.02,40,40,2000
27,342,D17,GARQ,3,diagnostic_variant_rare_subsampling,0.02,40,40,2000
28,9,D17,GARQ,3,diagnostic_variant_rare_subsampling,0.02,40,40,2000
29,12,D17,GARQ,3,diagnostic_variant_rare_subsampling,0.02,40,40,2000
30,11,D17,GARQ,3,diagnostic_variant_rare_subsampling,0.02,40,40,2000
31,31,D17,GARQ,3,diagnostic_variant_rare_subsampling,0.02,40,40,2000
32,34,D17,GARQ,3,diagnostic_variant_rare_subsampling,0.02,40,40,2000
33,32,D17,GARQ,3,diagnostic_variant_rare_subsampling,0.02,40,40,2000
34,12,D17,GARQ,3,diagnostic_variant_rare_subsampling,0.02,40,40,2000
35,4,D17,GARQ,3,diagnostic_variant_rare_subsampling,0.02,40,40,2000
36,6,D17,GARQ,3,diagnostic_variant_rare_subsampling,0.02,40,40,2000
37,6,D17,GARQ,3,diagnostic_variant_rare_subsampling,0.02,40,40,2000
38,69,D17,GARQ,3,diagnostic_variant_rare_subsampling,0.02,40,40,2000
39,5,D17,GARQ,3,diagnostic_variant_rare_subsampling,0.02,40,40,2000
