epoch,phase,loss_rec,loss_vq
0,warmup,0.5242890885898045,
1,quantized,3.68152679502964,0.4571646068777357
2,quantized,2.970130532979965,0.4479890295437404
3,quantized,2.574196979403496,0.45296414835112436
4,quantized,2.3684426695108414,0.45523158993039814
5,quantized,2.2417795807123184,0.4504380055836269
