dataset,seed,modality_combination,data_type,block_dim,l2_norm_mean,l2_norm_median,l2_norm_p95,variance_trace,variance_per_dim_mean,pairwise_squared_distance_energy,sampled_pair_mean_abs_dot,normalization_before_concat,modality_weight,relative_abs_dot_contribution
D11,3,RNA+ATAC,RNA,32,5.674496650695801,5.674779891967773,5.690943026542664,28.448976516723633,0.8890305161476135,56.897953033447266,9.907525062561035,False,1.0,0.3722704683230005
D11,3,RNA+ATAC,ATAC,32,5.679211139678955,5.683067321777344,5.69699866771698,23.660280227661133,0.7393837571144104,47.320560455322266,16.706256866455078,False,1.0,0.6277295316769995
