training_step,epoch,phase,batch_cells,assignment_nonempty_anchor_count,usage_sum,usage_min,usage_median,usage_max,usage_entropy_nats,usage_perplexity,usage_gini,manual_reposition_enabled,reposition_interval,reposition_due,local_branch_condition,local_branch_executed,beta_s_min,beta_s_median,beta_s_max,beta_l_min,beta_l_median,beta_l_max,manual_displacement_min,manual_displacement_median,manual_displacement_max,manual_displacement_anchor_count,anchor_nan_count,anchor_inf_count
1,1,quantized_training,256,23,0.10000000149011612,0.0,0.0003906250058207661,0.01835937611758709,2.6416540145874023,14.03640079498291,0.736132800579071,True,1,True,False,False,1.276619925771621e-32,0.20940186083316803,0.9990005493164062,,,,0.0,1.854785442352295,10.720396995544434,34,0,0
2,1,quantized_training,256,21,0.1899999976158142,0.0,0.0023437500931322575,0.01914062537252903,3.1628737449645996,23.638427734375,0.5576069355010986,True,1,True,False,False,5.609119250788171e-34,5.302482168190181e-05,0.9990005493164062,,,,0.0,0.0005364465760067105,11.707599639892578,27,0,0
3,1,quantized_training,256,20,0.2710000276565552,0.0003164062218274921,0.0025781248696148396,0.03910156339406967,3.0934104919433594,22.05215835571289,0.5871230363845825,True,1,True,False,False,0.0,2.7666417281579925e-06,0.28178104758262634,,,,0.0,2.8002870749332942e-05,2.3727123737335205,25,0,0
4,1,quantized_training,256,19,0.34389999508857727,0.0002847655850928277,0.0036441406700760126,0.057847656309604645,3.00577449798584,20.20185661315918,0.6180508136749268,True,1,True,False,False,0.0,1.044626571911067e-07,0.3197990655899048,,,,0.0,1.2245681091371807e-06,2.278714418411255,24,0,0
5,1,quantized_training,256,20,0.4095099866390228,0.0005125780589878559,0.004189218394458294,0.06885976344347,2.9545340538024902,19.192777633666992,0.6350444555282593,True,1,True,False,False,0.0,4.361459460255901e-08,0.12856608629226685,,,,0.0,6.814776156716107e-07,0.8716986179351807,22,0,0
6,1,quantized_training,256,22,0.46855899691581726,0.000691980414558202,0.004109566565603018,0.0764269083738327,2.9226250648498535,18.590023040771484,0.6477004289627075,True,1,True,False,False,0.0,2.7762119714225264e-08,0.0627296194434166,,,,0.0,2.295214187597594e-07,0.5537658333778381,23,0,0
7,1,quantized_training,256,22,0.5217030644416809,0.0006227823323570192,0.004617221187800169,0.08284671604633331,2.8990001678466797,18.155982971191406,0.6565279960632324,True,1,True,False,False,0.0,1.4591367003546907e-09,0.08273360878229141,,,,0.0,0.0,0.5481769442558289,20,0,0
8,2,quantized_training,256,23,0.5695327520370483,0.0005605040933005512,0.004857702646404505,0.09018704295158386,2.8748371601104736,17.722537994384766,0.6661593317985535,True,1,True,False,False,0.0,2.651884489779377e-09,0.10613787919282913,,,,0.0,8.981349886028056e-09,0.7618467211723328,22,0,0
9,2,quantized_training,256,20,0.6125794649124146,0.0006726048304699361,0.004443074110895395,0.09991833567619324,2.854877471923828,17.3723087310791,0.6737634539604187,True,1,True,False,False,0.0,1.2960843065457084e-08,0.06778466701507568,,,,0.0,7.939900825704171e-08,0.5596569180488586,21,0,0
10,2,quantized_training,256,18,0.6513214707374573,0.0006053443066775799,0.003998766653239727,0.10555149614810944,2.838779926300049,17.09489631652832,0.6807597875595093,True,1,True,False,False,0.0,7.967589255031271e-08,0.0887104943394661,,,,0.0,9.4926133442641e-07,0.6343243718147278,22,0,0
