epoch,phase,loss_rec,loss_vq
0,warmup,0.3073503630501883,
1,quantized,2.1598628759384155,1.4292114121573312
2,quantized,1.5679893419146538,1.2147881133215768
3,quantized,1.290157563984394,1.2251512152808053
4,quantized,1.1329272538423538,1.2615094695772444
5,quantized,1.034256398677826,1.2797234058380127
