dataset,seed,modality_combination,data_type,block_dim,l2_norm_mean,l2_norm_median,l2_norm_p95,variance_trace,variance_per_dim_mean,pairwise_squared_distance_energy,sampled_pair_mean_abs_dot,normalization_before_concat,modality_weight,relative_abs_dot_contribution
D17,0,RNA+ATAC,RNA,32,5.679310321807861,5.679569244384766,5.704019451141358,28.327835083007812,0.8852448463439941,56.655670166015625,12.406744003295898,False,1.0,0.513348450107149
D17,0,RNA+ATAC,ATAC,32,5.67413854598999,5.673006057739258,5.700122570991516,29.70171356201172,0.9281785488128662,59.40342712402344,11.761526107788086,False,1.0,0.4866515498928509
