stage,wall_time_seconds,cpu_rss_start_bytes,cpu_rss_end_bytes,cpu_rss_peak_bytes,gpu_allocated_peak_bytes,gpu_reserved_peak_bytes,status,error_type,error_message
resource_preflight,0.08509174408391118,560476160,666435584,666435584,0,0,PASS,,
subset_materialization,0.2166726440191269,666435584,719200256,743452672,0,0,PASS,,
h5ad_loading_and_legacy_preprocessing,6.739910549949855,723746816,2460635136,7182135296,0,0,PASS,,
anchor_initialization_before_warmup,0.7363256639800966,2568728576,2901905408,2922553344,195102208,209715200,PASS,,
warmup_and_full_training,6.806262670084834,2901905408,3645345792,3695357952,1181786624,1241513984,PASS,,
inference,1.8571637026034296,3645435904,3646607360,3922673664,1743102976,2478833664,PASS,,
common_evaluation,0.05817067436873913,3646865408,3647746048,3647746048,379446784,2478833664,PASS,,
metacell_aggregation,0.4942497140727937,3647746048,3706601472,3750301696,379446784,2478833664,PASS,,
