epoch,phase,loss_rec,loss_vq
0,warmup,0.36669353608574184,
1,quantized,2.5713558048009872,0.5799932437283652
2,quantized,1.998015247285366,0.5125912725925446
3,quantized,1.661793939769268,0.5201425637517657
4,quantized,1.4505561143159866,0.5353088293756757
5,quantized,1.3228347823023796,0.5522329126085553
