dataset,method,seed,implementation_tag,resolution,cell_type,abundance,abundance_class,support,cell_precision,cell_recall,cell_f1,dominant_metacell_count,purity_unweighted,purity_weighted,involved_metacell_size_median,involved_metacell_size_p95,involved_metacell_size_max,strict_recovery,majority_recovery,majority_retention_metacell_count,majority_retention,high_purity_recovery_metacell_count,high_purity_recovery
D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,CD4 and CD8 activated memory,0.006,Rare,12,0.0,0.0,0.0,0,,,93.0,149.99999999999997,159.0,0.0,0.0,0,0.0,0,0.0
D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,CD4 memory,0.0805,Intermediate,161,0.46733668341708545,0.577639751552795,0.5166666666666667,3,0.4763234077750207,0.46733668341708545,57.0,147.0,159.0,0.0,0.577639751552795,1,0.1111111111111111,0,0.0
D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,CD4 naive I,0.079,Intermediate,158,0.4631578947368421,0.5569620253164557,0.5057471264367815,3,0.5182173064411191,0.4631578947368421,98.5,151.5,159.0,0.0,0.5569620253164557,1,0.16666666666666666,0,0.0
D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,CD4 naive II,0.016,Intermediate,32,0.0,0.0,0.0,0,,,98.5,151.5,159.0,0.0,0.0,0,0.0,0,0.0
D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,CD56bright CD16dim NK,0.0205,Intermediate,41,0.38461538461538464,0.12195121951219512,0.18518518518518517,1,0.38461538461538464,0.38461538461538464,53.0,194.94999999999993,217.0,0.0,0.12195121951219512,0,0.0,0,0.0
D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,CD56dim CD16bright NK,0.219,Common,438,0.6929260450160771,0.9840182648401826,0.8132075471698113,10,0.7417464097028309,0.6929260450160771,23.0,182.69999999999996,217.0,0.01598173515981735,0.9840182648401826,7,0.4666666666666667,6,0.4
D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,CD8 effector,0.051,Intermediate,102,0.28888888888888886,0.12745098039215685,0.17687074829931973,3,0.2819444444444444,0.28888888888888886,28.0,180.25,217.0,0.0,0.12745098039215685,0,0.0,0,0.0
D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,CD8 memory,0.0385,Intermediate,77,0.4,0.05194805194805195,0.09195402298850576,1,0.4,0.4,27.5,136.5,159.0,0.0,0.05194805194805195,0,0.0,0,0.0
D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,CD8 naive,0.0425,Intermediate,85,0.4108527131782946,0.6235294117647059,0.4953271028037383,1,0.4108527131782946,0.4108527131782946,98.5,151.5,159.0,0.0,0.6235294117647059,0,0.0,0,0.0
D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,Classical monocytes,0.0925,Intermediate,185,0.5567375886524822,0.8486486486486486,0.6723768736616703,1,0.5567375886524822,0.5567375886524822,128.0,266.59999999999997,282.0,0.0,0.8486486486486486,1,0.3333333333333333,0,0.0
D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,Erythroid ,0.002,Rare,4,0.5714285714285714,1.0,0.7272727272727273,1,0.5714285714285714,0.5714285714285714,7.0,7.0,7.0,0.0,1.0,1,1.0,0,0.0
D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,MAIT-NKT cells,0.0495,Intermediate,99,0.5698924731182796,0.5353535353535354,0.5520833333333334,4,0.7146929824561403,0.5698924731182796,33.0,136.5,159.0,0.010101010101010102,0.5353535353535354,4,0.25,2,0.125
D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,Memory B,0.022,Intermediate,44,0.0,0.0,0.0,0,,,147.0,164.1,166.0,0.0,0.0,0,0.0,0,0.0
D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,NK-T doublets,0.0195,Intermediate,39,0.34782608695652173,0.20512820512820512,0.2580645161290323,2,0.3705357142857143,0.34782608695652173,23.0,148.59999999999985,217.0,0.0,0.20512820512820512,0,0.0,0,0.0
D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,NK-monocyte doublets,0.011,Intermediate,22,0.0,0.0,0.0,0,,,76.0,258.8999999999999,282.0,0.0,0.0,0,0.0,0,0.0
D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,Naive B,0.0505,Intermediate,101,0.608433734939759,1.0,0.7565543071161048,1,0.608433734939759,0.608433734939759,166.0,166.0,166.0,0.0,1.0,1,1.0,0,0.0
D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,Neutrophils,0.0255,Intermediate,51,0.0,0.0,0.0,0,,,128.0,266.59999999999997,282.0,0.0,0.0,0,0.0,0,0.0
D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,Non classical monocytes,0.0475,Intermediate,95,0.5855263157894737,0.9368421052631579,0.7206477732793523,2,0.55078125,0.5855263157894737,128.0,266.59999999999997,282.0,0.0,0.9368421052631579,1,0.3333333333333333,0,0.0
D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,Plasma cells,0.0025,Rare,5,0.0,0.0,0.0,0,,,224.0,276.2,282.0,0.0,0.0,0,0.0,0,0.0
D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,Platelet-T cell doublets,0.005,Rare,10,0.0,0.0,0.0,0,,,51.5,152.0,168.0,0.0,0.0,0,0.0,0,0.0
D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,Platelet-bound monocytes,0.018,Intermediate,36,0.0,0.0,0.0,0,,,144.5,268.25,282.0,0.0,0.0,0,0.0,0,0.0
D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,Platelets,0.004,Rare,8,0.42857142857142855,0.375,0.39999999999999997,1,0.42857142857142855,0.42857142857142855,144.5,268.25,282.0,0.0,0.375,0,0.0,0,0.0
D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,Proliferating T and NK cell,0.008,Rare,16,0.0,0.0,0.0,0,,,87.5,204.75,217.0,0.0,0.0,0,0.0,0,0.0
D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,Regulatory T cells,0.0095,Rare,19,0.0,0.0,0.0,0,,,116.5,154.5,159.0,0.0,0.0,0,0.0,0,0.0
D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,T-NK-B cell doublets,0.026,Intermediate,52,0.38461538461538464,0.28846153846153844,0.32967032967032966,3,0.7647058823529411,0.38461538461538464,128.0,262.49999999999994,282.0,0.09615384615384616,0.28846153846153844,2,0.2857142857142857,2,0.2857142857142857
D5,GARQ,0,diagnostic_variant_rare_subsampling,0.02,conventional DC,0.01,Intermediate,20,0.0,0.0,0.0,0,,,205.0,274.3,282.0,0.0,0.0,0,0.0,0,0.0
