stage,wall_time_seconds,cpu_rss_start_bytes,cpu_rss_end_bytes,cpu_rss_peak_bytes,gpu_allocated_peak_bytes,gpu_reserved_peak_bytes,status,error_type,error_message
resource_preflight,0.09553451323881745,571084800,677019648,677019648,0,0,PASS,,
subset_materialization,1.7212453852407634,677392384,751538176,824098816,0,0,PASS,,
h5ad_loading_and_legacy_preprocessing,4.45518012996763,756084736,2318012416,5475000320,0,0,PASS,,
anchor_initialization_before_warmup,0.5785735370591283,2343739392,2678726656,2678726656,184103424,209715200,PASS,,
warmup_and_full_training,5.718228868208826,2678751232,3433414656,3484950528,1116142080,1168113664,PASS,,
inference,1.0919766761362553,3433500672,3434835968,3704090624,1685986304,2405433344,PASS,,
same_checkpoint_inference_stability,0.0010526361875236034,3437805568,3437805568,3437805568,349715968,2405433344,PASS,,
common_evaluation,0.06846718117594719,3437805568,3438735360,3438735360,349715968,2405433344,PASS,,
metacell_aggregation,0.4482550513930619,3438735360,3496382464,3547418624,349715968,2405433344,PASS,,
