epoch,phase,loss_rec,loss_vq
0,warmup,0.3080487453511783,
1,quantized,2.164199635386467,0.8465925540242877
2,quantized,1.5844979584217072,0.7806634136608669
3,quantized,1.2887545302510262,0.7869620663779122
4,quantized,1.131123699247837,0.8081276927675519
5,quantized,1.0235624685883522,0.7971648318426949
