training_step,epoch,phase,batch_cells,assignment_nonempty_anchor_count,usage_sum,usage_min,usage_median,usage_max,usage_entropy_nats,usage_perplexity,usage_gini,manual_reposition_enabled,reposition_interval,reposition_due,local_branch_condition,local_branch_executed,beta_s_min,beta_s_median,beta_s_max,beta_l_min,beta_l_median,beta_l_max,manual_displacement_min,manual_displacement_median,manual_displacement_max,manual_displacement_anchor_count,anchor_nan_count,anchor_inf_count
1,1,quantized_training,256,27,0.10000000149011612,0.0,0.0007812500116415322,0.02890625037252903,2.5403425693511963,12.684016227722168,0.747851550579071,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
2,1,quantized_training,256,26,0.1899999976158142,0.0,0.0014453125186264515,0.04906249791383743,2.6078972816467285,13.570487022399902,0.737027108669281,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
3,1,quantized_training,256,28,0.2709999978542328,0.0,0.0020820312201976776,0.07228124886751175,2.650625705718994,14.162898063659668,0.7206894159317017,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
4,1,quantized_training,256,31,0.34389999508857727,0.0,0.0024507814086973667,0.09552186727523804,2.636882781982422,13.969590187072754,0.7221790552139282,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
5,1,quantized_training,256,30,0.40950995683670044,0.0,0.00259632826782763,0.11448530107736588,2.622197151184082,13.765935897827148,0.7252694964408875,True,5,True,False,False,0.0,1.0655469850462396e-05,0.9990005493164062,,,,0.0,9.410492202732712e-05,9.361250877380371,29,0,0
6,1,quantized_training,256,22,0.46855899691581726,0.0003164062218274921,0.002979214768856764,0.10342739522457123,2.8460521697998047,17.219667434692383,0.6695271730422974,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
7,1,quantized_training,256,21,0.5217030644416809,0.0002847655850928277,0.0032006739638745785,0.09386590868234634,2.858690023422241,17.43866729736328,0.6700711846351624,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
8,2,quantized_training,256,20,0.5695327520370483,0.0006469140062108636,0.003271231660619378,0.08447931706905365,2.8200483322143555,16.777660369873047,0.683273196220398,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
9,2,quantized_training,256,23,0.6125794649124146,0.0006020228611305356,0.003299024421721697,0.10077188163995743,2.7691359519958496,15.944851875305176,0.6980244517326355,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
10,2,quantized_training,256,22,0.651321530342102,0.0005418205400928855,0.004469897132366896,0.12038218975067139,2.726494312286377,15.279229164123535,0.7067649364471436,True,5,True,False,False,0.0,3.8969507620834065e-09,0.11437390744686127,,,,0.0,2.0741538264701376e-08,1.114902377128601,22,0,0
11,2,quantized_training,256,23,0.6861893534660339,0.0004876384628005326,0.004356465768069029,0.13646896183490753,2.6705915927886963,14.448514938354492,0.7190179824829102,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
12,2,quantized_training,256,26,0.717570424079895,0.0004388746165204793,0.005065929144620895,0.1534937024116516,2.6358280181884766,13.954862594604492,0.7242021560668945,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
13,2,quantized_training,256,23,0.7458133697509766,0.00039498714613728225,0.004559336230158806,0.1646023541688919,2.598452091217041,13.442914009094238,0.7318297028541565,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
14,2,quantized_training,256,24,0.771232008934021,0.0003554884169716388,0.00488465279340744,0.17686894536018372,2.562551498413086,12.968866348266602,0.738508939743042,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
15,3,quantized_training,256,26,0.7941087484359741,0.0003199395723640919,0.004450252279639244,0.18797633051872253,2.5300092697143555,12.553622245788574,0.744688868522644,True,5,True,False,False,0.0,4.830824629209474e-09,0.2778265178203583,,,,0.0,3.188334929404846e-08,2.396238327026367,21,0,0
16,3,quantized_training,256,22,0.8146979212760925,0.0008981599821709096,0.0043081315234303474,0.19495993852615356,2.5451574325561523,12.745234489440918,0.7381336688995361,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
17,3,quantized_training,256,20,0.8332280516624451,0.0008083439897745848,0.0038773182313889265,0.20195697247982025,2.5285017490386963,12.534711837768555,0.7440739274024963,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
18,3,quantized_training,256,23,0.849905252456665,0.0007275095558725297,0.0036348586436361074,0.20936284959316254,2.5016627311706543,12.202766418457031,0.7507920861244202,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
19,3,quantized_training,256,25,0.8649146556854248,0.0008578651468269527,0.0039943610318005085,0.21721795201301575,2.4765472412109375,11.900105476379395,0.755623996257782,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
20,3,quantized_training,256,22,0.8784232139587402,0.0007720786379650235,0.0037598400376737118,0.220287024974823,2.4556617736816406,11.654144287109375,0.7601838707923889,True,5,True,False,False,0.0,1.7126325912997231e-09,0.045533161610364914,,,,0.0,4.267856290596228e-09,0.389241486787796,21,0,0
21,3,quantized_training,256,21,0.8905808925628662,0.0006948707741685212,0.0033838560339063406,0.22638331353664398,2.443101406097412,11.508678436279297,0.7645679712295532,True,5,False,False,False,,,,,,,0.0,0.0,0.0,0,0,0
