dataset,seed,modality_combination,data_type,block_dim,l2_norm_mean,l2_norm_median,l2_norm_p95,variance_trace,variance_per_dim_mean,pairwise_squared_distance_energy,sampled_pair_mean_abs_dot,normalization_before_concat,modality_weight,relative_abs_dot_contribution
D5,0,RNA+ADT,RNA,32,5.67616605758667,5.679041862487793,5.692311859130859,28.81802749633789,0.9005633592605591,57.63605499267578,14.68427848815918,False,1.0,0.49739864880143636
D5,0,RNA+ADT,ADT,32,5.699750900268555,5.700181007385254,5.72224006652832,17.862199783325195,0.5581937432289124,35.72439956665039,14.837873458862305,False,1.0,0.5026013511985636
