epoch,phase,loss_rec,loss_vq
0,warmup,6.600027535642896,
1,quantized,44.62909333407879,0.5765849777630397
2,quantized,17.112398847937584,0.5124286072594779
3,quantized,15.434956565499306,0.5168395553316388
4,quantized,14.685972884297371,0.5207636611802238
5,quantized,13.926959618926048,0.5285776427813939
