metacell_id,size,dataset,method,seed,implementation_tag,resolution,requested_K,realized_K,n_cells
0,249,D11,GARQ,4,diagnostic_variant_no_dynamic_update,0.02,40,35,2000
1,16,D11,GARQ,4,diagnostic_variant_no_dynamic_update,0.02,40,35,2000
2,19,D11,GARQ,4,diagnostic_variant_no_dynamic_update,0.02,40,35,2000
4,379,D11,GARQ,4,diagnostic_variant_no_dynamic_update,0.02,40,35,2000
5,13,D11,GARQ,4,diagnostic_variant_no_dynamic_update,0.02,40,35,2000
6,10,D11,GARQ,4,diagnostic_variant_no_dynamic_update,0.02,40,35,2000
7,71,D11,GARQ,4,diagnostic_variant_no_dynamic_update,0.02,40,35,2000
8,193,D11,GARQ,4,diagnostic_variant_no_dynamic_update,0.02,40,35,2000
9,33,D11,GARQ,4,diagnostic_variant_no_dynamic_update,0.02,40,35,2000
11,14,D11,GARQ,4,diagnostic_variant_no_dynamic_update,0.02,40,35,2000
12,8,D11,GARQ,4,diagnostic_variant_no_dynamic_update,0.02,40,35,2000
13,15,D11,GARQ,4,diagnostic_variant_no_dynamic_update,0.02,40,35,2000
14,11,D11,GARQ,4,diagnostic_variant_no_dynamic_update,0.02,40,35,2000
15,11,D11,GARQ,4,diagnostic_variant_no_dynamic_update,0.02,40,35,2000
16,98,D11,GARQ,4,diagnostic_variant_no_dynamic_update,0.02,40,35,2000
17,29,D11,GARQ,4,diagnostic_variant_no_dynamic_update,0.02,40,35,2000
18,26,D11,GARQ,4,diagnostic_variant_no_dynamic_update,0.02,40,35,2000
20,6,D11,GARQ,4,diagnostic_variant_no_dynamic_update,0.02,40,35,2000
21,1,D11,GARQ,4,diagnostic_variant_no_dynamic_update,0.02,40,35,2000
22,374,D11,GARQ,4,diagnostic_variant_no_dynamic_update,0.02,40,35,2000
23,60,D11,GARQ,4,diagnostic_variant_no_dynamic_update,0.02,40,35,2000
24,3,D11,GARQ,4,diagnostic_variant_no_dynamic_update,0.02,40,35,2000
25,7,D11,GARQ,4,diagnostic_variant_no_dynamic_update,0.02,40,35,2000
27,168,D11,GARQ,4,diagnostic_variant_no_dynamic_update,0.02,40,35,2000
28,1,D11,GARQ,4,diagnostic_variant_no_dynamic_update,0.02,40,35,2000
30,1,D11,GARQ,4,diagnostic_variant_no_dynamic_update,0.02,40,35,2000
31,4,D11,GARQ,4,diagnostic_variant_no_dynamic_update,0.02,40,35,2000
32,2,D11,GARQ,4,diagnostic_variant_no_dynamic_update,0.02,40,35,2000
33,12,D11,GARQ,4,diagnostic_variant_no_dynamic_update,0.02,40,35,2000
34,14,D11,GARQ,4,diagnostic_variant_no_dynamic_update,0.02,40,35,2000
35,132,D11,GARQ,4,diagnostic_variant_no_dynamic_update,0.02,40,35,2000
36,3,D11,GARQ,4,diagnostic_variant_no_dynamic_update,0.02,40,35,2000
37,1,D11,GARQ,4,diagnostic_variant_no_dynamic_update,0.02,40,35,2000
38,11,D11,GARQ,4,diagnostic_variant_no_dynamic_update,0.02,40,35,2000
39,5,D11,GARQ,4,diagnostic_variant_no_dynamic_update,0.02,40,35,2000
