metacell_id,size,dataset,method,seed,implementation_tag,resolution,requested_K,realized_K,n_cells
0,178,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
1,33,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
2,6,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
3,37,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
4,6,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
5,2,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
6,69,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
7,29,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
8,3,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
9,4,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
10,44,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
11,49,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
12,3,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
13,13,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
14,36,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
15,7,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
16,12,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
17,58,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
18,18,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
19,5,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
20,5,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
21,172,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
22,123,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
23,14,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
24,7,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
25,11,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
26,106,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
27,3,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
28,5,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
29,29,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
30,4,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
31,129,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
32,15,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
33,13,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
34,6,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
35,163,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
36,192,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
37,73,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
38,240,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
39,78,D11,GARQ,0,diagnostic_variant_rare_subsampling,0.02,40,40,2000
