dataset,method,seed,implementation_tag,resolution,cell_type,abundance,abundance_class,support,cell_precision,cell_recall,cell_f1,dominant_metacell_count,purity_unweighted,purity_weighted,involved_metacell_size_median,involved_metacell_size_p95,involved_metacell_size_max,strict_recovery,majority_recovery,majority_retention_metacell_count,majority_retention,high_purity_recovery_metacell_count,high_purity_recovery
D5,GARQ,4,diagnostic_variant_rare_subsampling,0.02,CD4 and CD8 activated memory,0.008,Rare,16,0.0,0.0,0.0,0,,,74.0,282.25,326.0,0.0,0.0,0,0.0,0,0.0
D5,GARQ,4,diagnostic_variant_rare_subsampling,0.02,CD4 memory,0.0915,Intermediate,183,0.4748201438848921,0.7213114754098361,0.5726681127982646,4,0.6380297537489533,0.4748201438848921,34.0,117.99999999999991,151.0,0.01092896174863388,0.7213114754098361,3,0.23076923076923078,1,0.07692307692307693
D5,GARQ,4,diagnostic_variant_rare_subsampling,0.02,CD4 naive I,0.0755,Intermediate,151,0.45054945054945056,0.543046357615894,0.4924924924924925,4,0.4711450017355085,0.45054945054945056,29.0,117.99999999999991,151.0,0.0,0.543046357615894,1,0.07692307692307693,0,0.0
D5,GARQ,4,diagnostic_variant_rare_subsampling,0.02,CD4 naive II,0.0255,Intermediate,51,0.0,0.0,0.0,0,,,34.0,123.5,151.0,0.0,0.0,0,0.0,0,0.0
D5,GARQ,4,diagnostic_variant_rare_subsampling,0.02,CD56bright CD16dim NK,0.0145,Intermediate,29,0.75,0.10344827586206896,0.18181818181818182,2,0.8333333333333333,0.75,21.5,264.7,271.0,0.034482758620689655,0.10344827586206896,2,0.25,1,0.125
D5,GARQ,4,diagnostic_variant_rare_subsampling,0.02,CD56dim CD16bright NK,0.2245,Common,449,0.8148854961832062,0.9510022271714922,0.8776978417266188,8,0.7235995557233894,0.8148854961832062,19.5,262.9,271.0,0.042316258351893093,0.9510022271714922,7,0.7,3,0.3
D5,GARQ,4,diagnostic_variant_rare_subsampling,0.02,CD8 effector,0.0545,Intermediate,109,0.2924901185770751,0.6788990825688074,0.4088397790055249,1,0.2924901185770751,0.2924901185770751,52.0,263.8,271.0,0.0,0.6788990825688074,0,0.0,0,0.0
D5,GARQ,4,diagnostic_variant_rare_subsampling,0.02,CD8 memory,0.0375,Intermediate,75,0.0,0.0,0.0,0,,,57.0,210.6999999999999,253.0,0.0,0.0,0,0.0,0,0.0
D5,GARQ,4,diagnostic_variant_rare_subsampling,0.02,CD8 naive,0.0545,Intermediate,109,0.5145631067961165,0.48623853211009177,0.5,3,0.5046534742929429,0.5145631067961165,34.0,123.5,151.0,0.0,0.48623853211009177,1,0.09090909090909091,0,0.0
D5,GARQ,4,diagnostic_variant_rare_subsampling,0.02,Classical monocytes,0.099,Intermediate,198,0.5644699140401146,0.9949494949494949,0.7202925045703839,2,0.5850226727127235,0.5644699140401146,23.0,295.7,326.0,0.0,0.9949494949494949,2,0.6666666666666666,0,0.0
