stage,wall_time_seconds,cpu_rss_start_bytes,cpu_rss_end_bytes,cpu_rss_peak_bytes,gpu_allocated_peak_bytes,gpu_reserved_peak_bytes,status,error_type,error_message
resource_preflight,0.08129288116469979,570896384,677093376,677093376,0,0,PASS,,
subset_materialization,0.2928201938048005,677093376,724369408,742649856,0,0,PASS,,
h5ad_loading_and_legacy_preprocessing,5.313722727820277,728719360,2126831616,3781001216,0,0,PASS,,
anchor_initialization_before_warmup,0.5612961212173104,2136977408,2463404032,2463404032,218115584,230686720,PASS,,
warmup_and_full_training,6.280937521718442,2463436800,3354468352,3422576640,1320931840,1459617792,PASS,,
inference,1.5146917798556387,3354619904,3355869184,3645796352,1861796864,2696937472,PASS,,
same_checkpoint_inference_stability,0.0013204310089349747,3358814208,3358924800,3358924800,443213312,2696937472,PASS,,
common_evaluation,0.057878070045262575,3358924800,3359793152,3359793152,443213312,2696937472,PASS,,
metacell_aggregation,0.2931796149350703,3359793152,3423346688,3442089984,443213312,2696937472,PASS,,
